iter	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
5800	1.4016	0.580477	2.08982	1.96267	1.21117	2.74178	2.80322	0.954775	1.26579	0.638375	0.870472	0.491342	0.789061	0.713212	0.315167	0.363728	0.784965	0.84458	-1.55407	4.04023	-3.49113	0.162499	0.122691	3.28097	-2.37721	3.83885	-1.68465	-1.44482	3.7415	-1.65284	-1.79616	4.41401	-1.05264	-1.42415	4.36029	-2.57186	-3.587356e+01	-3.585201e+02	-3.943936e+02
5900	0.827846	0.882347	0.629603	1.32664	1.3845	1.9958	2.88457	0.975566	1.00434	0.612547	0.580584	0.529341	1.00679	0.435497	0.314258	0.384489	0.836408	0.52227	-2.27951	4.47064	-3.00445	0.231658	0.125351	4.17365	-2.53577	4.31354	-2.31644	-1.85096	4.36759	-2.43403	-2.90348	4.49345	-3.5768	-1.83872	3.88427	-4.3515	-3.161547e+01	-3.631839e+02	-3.947994e+02
6000	0.621815	1.27373	1.65635	2.50074	1.3445	2.86125	3.11881	0.950661	1.02611	0.682134	0.762702	0.588912	0.919176	0.967065	0.224966	0.530335	1.14633	0.564494	-1.63205	4.14104	-1.69781	0.221002	0.0559643	3.55119	-1.82264	3.98725	-1.68505	-1.78888	3.9662	-2.1213	-2.01016	3.80913	-0.889754	-2.03245	3.69943	-3.83322	-3.680064e+01	-3.588569e+02	-3.956575e+02
6100	0.730876	0.763552	1.40831	2.79609	1.01502	3.1402	2.76741	1.0241	1.25799	0.752719	0.74975	0.619014	0.88647	1.00988	0.320454	0.388249	0.783508	0.783294	-2.6081	3.00115	-4.52219	0.365303	0.285894	3.18656	-2.47244	3.15141	-1.30595	-1.43058	3.97645	-1.88492	-2.25151	3.70151	-1.51561	-2.62093	3.55146	-4.44238	-4.449240e+01	-3.595108e+02	-4.040032e+02
6200	0.535438	1.31465	2.11269	0.928849	1.27718	2.98276	3.29187	1.12987	1.02201	0.491082	0.767736	0.537942	0.795473	0.762719	0.392096	0.342163	0.828454	0.570862	-2.20293	4.37866	-2.42668	0.481211	0.102492	1.26486	-2.22525	4.00604	-1.89901	-1.4304	4.36581	-2.44277	-2.04849	4.19483	-1.72021	-1.71154	4.60036	-2.88993	-3.297553e+01	-3.612056e+02	-3.941812e+02
6300	1.67736	1.00735	1.1715	2.09926	0.947598	2.14609	2.94092	1.11953	1.19995	0.513656	0.744144	0.594879	0.75027	0.618496	0.559241	0.3861	0.833205	0.516405	-2.44611	3.94111	-2.37328	0.237493	0.192136	1.44855	-2.39798	3.52007	-1.95387	-1.62219	3.94532	-2.13372	-1.98856	4.06655	-0.9846	-2.09454	3.84686	-4.2851	-3.586402e+01	-3.585551e+02	-3.944191e+02
6400	0.389696	2.0848	0.668763	2.29097	1.53928	1.29036	3.11169	1.03265	1.0901	0.66491	1.00629	0.675655	0.819496	0.821926	0.446489	0.423791	0.785866	0.970546	-1.7061	2.54365	-1.40545	0.274668	0.302224	1.49053	-2.70457	2.88668	-2.05901	-1.89415	2.54591	-1.27804	-2.31166	2.54551	0.21225	-2.06279	2.70746	-2.28818	-3.845595e+01	-3.642216e+02	-4.026776e+02
6500	1.36429	0.699302	0.845916	1.93319	0.82836	2.34784	3.23101	1.09038	1.13692	0.824809	0.899382	0.579106	0.744831	0.852584	0.402044	0.575778	0.940182	0.684171	-2.10821	2.63887	-0.435581	0.238653	0.245269	1.73617	-2.21157	3.20991	-1.33431	-1.0768	3.70023	-2.17246	-1.90353	3.94553	-2.3585	-1.69313	2.91938	-2.18156	-4.567539e+01	-3.631372e+02	-4.088126e+02
6600	1.55038	0.613034	1.03034	2.13243	1.50499	2.52712	2.79672	0.972156	1.00042	0.7589	0.807074	0.565648	0.689462	0.804025	0.704246	0.465075	0.605765	0.810128	-2.34208	1.28242	-3.89841	0.289786	0.629836	2.35343	-2.63202	1.53558	-2.5552	-1.48617	3.23002	-1.2404	-3.49558	1.33994	-1.87748	-1.89017	2.53637	-2.86492	-4.922783e+01	-3.615494e+02	-4.107772e+02
6700	1.01505	0.704973	1.64728	1.80132	1.27299	2.55264	3.18515	0.999893	1.11747	0.72588	0.640157	0.500981	0.744197	0.638128	0.341614	0.60143	0.762921	0.45206	-2.5509	3.1301	-2.1787	0.188239	0.280084	3.05935	-2.15685	2.16717	0.0723441	-2.19681	2.93702	-1.53531	-2.37924	3.93872	-2.07717	-2.3348	2.48123	-4.01107	-3.944066e+01	-3.573927e+02	-3.968334e+02
6800	1.85276	0.733116	1.00656	3.19697	0.942173	2.83564	3.01351	1.12786	1.14042	0.674195	1.13128	0.596925	0.850468	0.622103	0.377847	0.681635	0.856982	0.935171	-1.73937	1.88743	-0.0113523	0.227905	0.063907	1.81754	-2.17813	1.76536	0.142809	-1.48762	1.93508	-0.299606	-1.82882	1.61284	1.3922	-1.10612	1.53065	-2.02209	-3.619576e+01	-3.622670e+02	-3.984627e+02
6900	0.710373	0.940244	1.01688	1.52749	0.868745	2.92054	3.13792	1.12878	1.13143	0.761992	0.708461	0.58218	0.810417	0.794701	0.407058	0.541556	0.883169	0.445339	-1.84786	1.60551	2.44247	0.0380607	0.15712	5.24335	-2.13269	1.68921	0.433086	-1.50552	1.15497	1.31762	-2.0531	1.77309	1.52194	-1.74441	2.07333	-1.34378	-3.781256e+01	-3.570517e+02	-3.948643e+02
7000	0.877254	0.64191	1.22001	2.10244	0.919559	2.66891	2.8688	0.955716	1.15626	0.60846	0.869064	0.50193	0.7834	0.787676	0.409304	0.500613	0.962444	0.723711	-2.49407	1.84414	-1.2626	0.0943421	0.129035	0.779881	-2.5779	1.59693	-0.362305	-2.44703	2.38612	-1.24579	-2.8229	1.58671	-2.05341	-2.20037	1.6395	-0.980804	-3.078243e+01	-3.606235e+02	-3.914059e+02
7100	0.78321	0.770769	0.584089	1.89195	0.874797	1.71527	3.12062	0.963757	1.16241	0.706873	0.814222	0.598485	0.780133	0.609491	0.501081	0.68802	0.675425	0.518008	-1.26967	2.56215	-0.607	1.70389	0.159256	8.62938	-3.41603	2.46968	-1.45821	-0.885165	2.88872	-0.687988	-3.34004	2.09814	-2.0391	-0.683211	2.7867	-0.198222	-4.868698e+01	-3.593215e+02	-4.080085e+02
7200	2.22377	0.905431	1.04429	2.16386	1.16481	3.17786	2.9846	1.07287	1.17241	0.579556	0.481249	0.474312	0.868074	0.915772	0.481137	0.590746	0.887902	0.841207	-1.86192	4.05286	-3.59084	0.191877	0.201144	3.23053	-2.05415	4.40244	-2.12711	-1.5857	4.56366	-2.64853	-2.22722	3.93644	-0.896214	-1.80742	4.40517	-2.73214	-3.656394e+01	-3.620247e+02	-3.985887e+02
7300	0.948582	1.41585	0.822526	2.66292	1.27765	2.83366	3.29233	1.00364	1.12106	0.71673	0.736918	0.503656	0.726283	0.702176	0.333209	0.396038	0.682154	0.425509	-1.76961	3.50883	-0.801208	0.106537	0.203372	1.81592	-2.00271	2.75756	-0.613356	-1.37006	4.10166	-1.82852	-2.13026	2.97614	-0.0673191	-1.75636	3.28319	-3.01812	-3.568363e+01	-3.516488e+02	-3.873324e+02
7400	0.747975	0.555732	1.20323	1.93087	1.02773	1.25054	3.16321	0.949807	1.01575	0.725385	0.578403	0.597134	0.887754	0.727845	0.407446	0.481471	0.591004	0.572899	-1.84921	2.87044	-1.78238	0.2089	0.397088	2.34896	-2.30833	3.31563	-1.6342	-1.78953	2.25031	-0.677569	-2.22425	1.77648	0.118297	-2.04361	3.57403	-1.7526	-3.789577e+01	-3.612478e+02	-3.991436e+02
7500	1.05778	0.947027	1.61118	1.15699	1.02937	2.99744	3.00132	1.15113	1.0367	0.625468	0.927608	0.674663	0.858715	0.454874	0.373528	0.495708	0.640157	0.477215	-1.97377	3.31205	-3.49792	0.271258	0.0955977	3.16865	-1.95945	3.15886	-0.994882	-1.73136	3.24954	-1.62051	-2.96076	3.06919	-2.50654	-1.931	3.8765	-3.86539	-3.623935e+01	-3.627464e+02	-3.989857e+02
7600	0.413264	0.628146	0.518539	3.21186	1.27613	1.4365	2.98433	1.18705	0.979659	0.599665	0.591645	0.643304	0.920695	0.853356	0.402168	0.558378	0.695725	0.45631	-1.95261	3.60076	0.451698	0.105052	0.134219	2.29946	-2.14207	4.26334	-2.53555	-1.51947	2.76696	-0.763359	-1.76182	3.5002	-0.390777	-1.80326	4.11526	-2.21419	-3.723391e+01	-3.623176e+02	-3.995515e+02
7700	0.552634	0.805809	0.680049	1.34249	1.15643	3.29379	2.86028	1.04356	1.01919	0.712302	0.693582	0.720086	0.716861	0.694432	0.451947	0.430911	0.858004	0.313573	-1.96396	2.36175	-0.105935	0.0936575	0.0783412	0.950877	-2.60771	2.49513	-0.388113	-1.66569	2.43683	-0.482104	-2.69577	2.4895	-0.111029	-1.31637	2.91948	-1.38611	-3.496791e+01	-3.549049e+02	-3.898728e+02
7800	0.812834	0.499708	1.17282	2.40577	0.80531	1.86045	3.03089	1.00194	1.01628	0.779243	0.761366	0.4848	0.76892	0.612711	0.311218	0.433477	0.784809	0.602854	-2.19639	2.36825	0.697163	0.102685	0.398088	0.972204	-2.31491	2.56216	-0.827107	-1.65055	1.37434	0.111372	-2.57534	2.49524	-0.499005	-2.43147	1.98209	-0.191855	-3.603010e+01	-3.582281e+02	-3.942582e+02
7900	1.01544	1.00072	0.722758	2.33915	0.889651	1.80249	2.64524	1.21455	1.1171	0.595647	0.602093	0.570853	0.82402	0.606394	0.360153	0.403892	0.896633	0.471551	-2.23806	1.40441	0.436144	0.292491	0.155168	3.71649	-2.62896	1.09048	0.0906638	-2.07507	1.11771	0.169197	-2.3654	1.25509	0.977613	-2.00348	1.59533	-0.692111	-3.424217e+01	-3.614951e+02	-3.957373e+02
8000	2.12434	1.24759	0.681102	1.17428	1.15861	2.46707	3.11119	0.93542	1.09481	0.665209	0.896827	0.722343	0.715389	0.874653	0.375086	0.618304	0.821054	0.568512	-2.2091	2.46015	-3.91663	0.0968641	2.3528	8.95703	-2.21051	2.74665	-0.935224	-1.78882	2.7655	-1.38287	-2.3148	3.25638	-0.699152	-2.39145	0.506781	-2.98644	-4.881675e+01	-3.613287e+02	-4.101455e+02
8100	0.867359	0.588066	0.845856	3.23455	0.743285	3.17574	2.64294	1.12091	0.915604	0.631632	0.653457	0.632356	0.860506	0.737533	0.265727	0.687418	0.796927	0.755639	-1.88816	2.88006	-2.73257	0.175601	0.379505	0.785668	-2.30659	3.30722	-1.78382	-1.64074	3.50285	-1.55835	-2.41609	3.3072	-2.05074	-1.97469	2.07305	-0.704378	-3.986664e+01	-3.616089e+02	-4.014756e+02
8200	0.860226	2.29033	1.07104	1.08479	0.979536	3.02411	3.17232	0.908632	0.95653	0.474572	0.611852	0.619	0.893166	0.841152	0.513082	0.56273	0.96509	0.448417	-2.20106	2.92112	-2.11441	0.295237	0.238631	4.73891	-2.43433	3.70054	-1.34016	-1.55904	4.12302	-2.07289	-2.80206	3.11121	-0.801674	-1.84281	3.20038	-1.86087	-4.295335e+01	-3.649805e+02	-4.079338e+02
8300	0.827956	1.10016	0.882553	1.92207	1.27111	2.72508	3.15688	1.15486	1.05553	0.847152	0.500873	0.488027	0.888866	0.528762	0.331	0.443126	0.837282	0.468658	-1.76451	3.54663	-2.63148	0.0850038	0.111169	4.28811	-2.17067	3.15087	-1.11823	-1.68563	3.95802	-2.45451	-1.89148	3.58623	-0.496792	-1.72511	3.97072	-2.30006	-3.269810e+01	-3.582263e+02	-3.909244e+02
8400	1.49621	1.26475	1.31183	1.908	1.68245	2.48368	3.0486	1.09813	1.27385	0.637804	0.657865	0.550904	1.05547	0.573884	0.280233	0.452757	0.798198	0.638381	-1.84077	4.29543	-1.63201	0.464852	0.208038	2.4417	-2.37086	3.3581	-1.60354	-1.35185	4.2193	-2.24658	-1.4783	4.10354	-1.50009	-1.86684	3.55615	-3.67765	-4.086161e+01	-3.632174e+02	-4.040790e+02
8500	1.07989	0.669221	1.28572	2.04846	0.891507	2.24301	3.01686	0.920702	1.03905	0.542541	0.743436	0.596695	0.73622	0.597942	0.434492	0.487674	0.934064	0.499366	-2.21349	4.42542	-4.53165	0.0967019	0.229	3.55328	-2.21765	4.31993	-2.66849	-1.56975	3.74236	-1.84057	-2.63917	4.19058	-1.67537	-2.19391	4.01772	-3.07087	-3.424002e+01	-3.570730e+02	-3.913130e+02
8600	0.391836	0.507506	0.616626	1.91382	1.78796	2.72386	2.83008	1.04545	1.04074	0.641155	0.696945	0.570854	0.882237	0.915987	0.342736	0.509421	0.796523	0.565626	-2.21351	4.26732	-2.28859	0.131564	0.0981277	2.08373	-2.36874	3.89106	-2.3042	-2.11193	3.71348	-2.4938	-1.62642	3.98801	-1.06501	-1.56528	4.34798	-2.60823	-3.201065e+01	-3.586164e+02	-3.906270e+02
8700	1.38127	1.25191	0.719528	2.93403	0.846251	3.24509	2.44669	0.97192	1.10893	0.718442	0.721091	0.406562	0.849214	0.753445	0.334052	0.548331	0.887436	0.30055	-2.19738	4.18661	-3.35704	0.392121	0.379713	0.805546	-2.19105	4.45705	-2.41152	-1.47803	4.38136	-2.14031	-3.47111	4.01852	-3.7215	-2.10596	4.19914	-2.50208	-3.897014e+01	-3.593194e+02	-3.982895e+02
8800	0.54408	1.18368	0.505666	2.53578	1.44448	2.27231	3.05476	1.02157	1.08812	0.581667	0.754316	0.394892	0.729249	0.700122	0.363261	0.3859	0.741706	0.417593	-1.95128	3.75138	-1.68279	0.187688	0.0726778	1.56996	-2.5746	3.65634	-1.74442	-1.70212	3.40906	-1.48528	-2.05921	4.05549	-1.40188	-2.18137	3.77006	-1.74829	-2.908393e+01	-3.592866e+02	-3.883705e+02
8900	0.73954	1.28879	1.44315	1.53096	1.15724	2.78788	2.86854	0.963707	1.02743	0.581946	0.850572	0.557083	1.08515	0.648389	0.376011	0.530515	0.555435	0.66588	-1.89578	3.57761	-3.68321	0.153981	0.447019	8.83058	-2.5665	3.76933	-2.38575	-1.76759	3.16272	-1.36534	-2.45584	3.55078	-1.23134	-1.88821	3.6883	-4.56933	-4.136431e+01	-3.603941e+02	-4.017584e+02
9000	0.752158	0.97298	0.479509	2.91185	0.541907	2.8398	3.02991	1.0456	1.16358	0.760489	0.602045	0.431412	0.834565	0.701364	0.805843	0.410251	0.705507	0.844888	-1.67868	1.85812	1.36619	0.234694	0.092392	1.5775	-2.38419	1.68087	-0.070782	-1.45518	1.9993	-0.188793	-1.91006	2.43257	0.344865	-0.918683	1.49732	0.392568	-3.602906e+01	-3.613912e+02	-3.974203e+02
9100	0.857194	0.917263	0.536257	2.40292	0.921519	2.13338	3.2709	0.965906	1.05042	0.546922	0.648295	0.575638	0.736217	0.773397	0.463917	0.454288	0.663755	0.725103	-2.02903	1.20254	1.32652	0.0695548	0.120828	1.34164	-1.87695	1.10759	0.848727	-1.98471	1.30926	0.491875	-2.51628	0.674761	2.11556	-2.11038	0.788678	0.152091	-3.024781e+01	-3.573260e+02	-3.875738e+02
9200	0.84548	1.00583	0.673482	3.17183	2.4238	3.07153	2.86624	1.05717	0.990028	0.546999	0.72243	0.624961	0.838074	0.762079	0.462005	0.597713	0.792792	0.41295	-1.6021	0.502086	1.58979	0.562005	0.0852063	0.764945	-2.76251	0.66384	1.29912	-1.55935	0.381099	1.50738	-1.87579	0.720547	1.96901	-0.877185	0.658609	1.29467	-3.603712e+01	-3.578465e+02	-3.938836e+02
9300	0.719016	0.873652	1.19545	1.59349	0.779579	2.77664	2.96572	1.10689	1.1256	0.639621	0.932568	0.438044	0.901998	0.926795	0.521958	0.424474	0.94961	0.498631	-2.07449	0.306673	1.66713	0.0775555	0.124938	3.54393	-2.22696	0.0808401	1.42743	-1.42238	0.619311	1.70299	-1.72322	0.42551	2.62313	-2.23023	0.118831	1.22366	-3.385789e+01	-3.601072e+02	-3.939651e+02
9400	0.829838	0.490817	0.777442	2.11327	0.774333	2.68729	3.09148	1.18604	1.13585	0.748225	0.589131	0.390245	0.912718	0.643648	0.497583	0.41108	0.734279	0.678516	-1.62838	-0.163826	2.8512	1.07477	0.0554822	7.49833	-2.71731	-0.205526	0.272538	-1.46898	-0.247438	2.02196	-1.87632	0.0157561	3.46849	-2.16151	-0.133881	1.01442	-4.073946e+01	-3.623090e+02	-4.030485e+02
9500	0.592179	0.523732	1.17999	2.42341	0.718323	2.75592	2.9964	0.973064	1.11776	0.44803	0.622907	0.431624	0.887824	0.953806	0.518723	0.367187	0.853604	0.583851	-2.02011	0.0617993	0.490293	0.570935	0.34016	2.53363	-2.28388	-0.120867	2.15337	-1.82161	-0.0739661	1.40613	-2.26292	0.47038	2.30502	-0.911992	0.829957	0.359344	-4.115585e+01	-3.624349e+02	-4.035907e+02
9600	0.526762	1.64445	0.642153	2.78888	0.702769	2.59397	2.76042	1.03241	1.10499	0.57824	0.802054	0.844021	0.867004	0.736353	0.30333	0.583827	0.787243	0.620783	-2.12048	0.533027	-0.010807	0.116768	0.50002	2.67047	-2.04466	0.717319	1.2904	-2.02172	1.65976	-0.412581	-2.64114	-0.356235	0.838938	-2.14571	-0.411961	-1.77793	-3.961349e+01	-3.614062e+02	-4.010197e+02
9700	1.29033	0.423683	1.40295	1.91787	1.17197	3.06347	2.95674	1.16701	1.17092	0.743373	0.722197	0.512892	0.942728	0.823154	0.367425	0.544281	0.941349	0.503657	-2.07807	0.830421	2.22364	0.211084	0.131366	13.3033	-2.67313	0.594265	1.43512	-2.0583	0.561596	1.06004	-2.893	0.102242	0.500287	-2.4454	1.16113	-3.35483	-4.439361e+01	-3.603172e+02	-4.047108e+02
9800	0.447849	0.591315	1.1295	1.36574	0.910789	2.78441	2.99583	0.98374	1.33218	0.613285	0.840515	0.55906	0.74388	0.458455	0.482853	0.45025	0.956323	0.715691	-2.01275	-1.15965	3.81962	0.242678	0.0452053	2.28453	-2.36912	-1.33228	2.56038	-1.94241	-1.45605	2.94037	-2.70367	-1.1159	3.22382	-1.16822	-1.07861	0.245426	-3.486619e+01	-3.657181e+02	-4.005843e+02
9900	1.0402	1.22573	1.4627	2.38371	1.16489	2.09889	2.86195	0.950676	1.14837	0.632727	0.490558	0.628091	0.816969	1.08304	0.281943	0.304209	0.730622	0.434086	-1.92379	-2.13188	4.53955	0.0972231	0.171657	1.30379	-2.00426	-1.87679	3.99146	-1.34803	-2.2648	4.39702	-2.0515	-1.62463	4.44924	-1.64837	-2.12471	3.26484	-2.887468e+01	-3.581000e+02	-3.869747e+02
10000	1.31846	0.827111	1.39333	1.99023	1.29089	2.86243	3.24491	0.991646	0.965559	0.655974	0.660653	0.504284	0.685689	0.721266	0.366533	0.602035	0.800624	1.02574	-2.43557	-1.41011	3.77238	0.081595	0.0943457	4.89154	-2.55834	-1.32387	2.6954	-2.21484	-1.54876	2.21859	-2.80809	-0.956989	-0.141567	-1.94034	-0.87359	2.3618	-3.703123e+01	-3.603782e+02	-3.974094e+02
10100	0.468769	0.862038	1.58641	2.77437	1.12278	2.53973	3.04088	0.928658	1.03308	0.59736	0.927194	0.787539	1.04071	0.570909	0.201163	0.495502	0.856076	0.716627	-1.85026	0.317806	1.78186	0.168135	0.146388	1.63532	-2.18487	0.011935	1.96022	-1.50092	-0.0736216	2.22744	-1.90147	0.136195	2.82818	-1.36486	0.380373	1.88842	-3.203999e+01	-3.615312e+02	-3.935712e+02
10200	1.44141	0.43718	0.731246	2.71037	0.789775	3.1102	2.97414	1.01316	1.03312	0.693861	0.694493	0.692421	0.835086	0.924001	0.725567	0.59104	0.891155	0.672599	-2.81873	-0.712928	2.41676	0.282611	1.19886	3.44427	-2.61541	0.438425	0.618163	-1.84945	0.174791	1.2898	-1.86456	-0.985662	2.94957	-2.83036	-0.753945	0.819223	-4.856614e+01	-3.627379e+02	-4.113041e+02
10300	1.15344	0.8331	1.41919	1.75297	1.91913	2.56235	3.15786	1.02644	0.942657	0.791493	0.540261	0.582477	0.769642	0.677337	0.424861	0.588444	0.842399	0.84586	-2.77913	-0.9339	2.77927	0.107761	0.245834	3.56817	-2.42744	-1.18431	1.74996	-2.42637	-0.317535	1.13045	-3.01532	-1.8529	-0.763638	-2.41571	-0.942128	2.46176	-3.979480e+01	-3.653262e+02	-4.051210e+02
10400	1.59496	1.05459	1.58107	2.16574	1.37054	2.82086	3.25551	0.86122	1.08425	0.721003	0.669214	0.526896	0.791327	1.33075	0.440777	0.557075	0.771255	0.881982	-2.42239	-0.88892	1.89109	0.111305	0.147953	4.14212	-2.71666	-1.17951	1.89669	-2.26039	-0.851956	2.15335	-2.45029	-0.596833	2.79374	-1.96477	-0.702875	1.99917	-3.558529e+01	-3.648813e+02	-4.004666e+02
10500	0.466597	1.76863	0.49152	2.32995	0.814011	2.97011	2.96547	0.92485	1.06638	0.627668	0.929676	0.757242	0.807048	0.617233	0.325115	0.542463	0.774535	0.775837	-2.07914	-0.908095	4.55102	0.153144	0.0887707	1.24156	-2.52992	-1.02971	2.73968	-1.19257	-1.33995	3.46992	-2.17643	-0.63953	3.74523	-2.21683	-1.64725	3.31988	-3.486215e+01	-3.597557e+02	-3.946179e+02
10600	1.12546	1.16118	0.687058	3.25082	2.01512	2.24025	3.29802	1.00965	1.14337	0.917217	0.70773	0.681871	0.626646	0.820265	0.59743	0.479822	0.629686	0.6312	-2.24072	-1.13281	2.36704	0.113045	0.164461	1.27695	-2.46914	-1.09881	2.32442	-2.01015	-1.3513	2.93361	-2.51347	-1.35065	3.94675	-2.18255	-1.85067	2.6181	-3.348502e+01	-3.638130e+02	-3.972980e+02
10700	0.791995	0.70873	3.21396	2.35643	0.848435	2.92592	2.87645	0.983339	1.04642	0.741497	0.559832	0.444809	0.831123	0.748161	0.469027	0.583297	0.942492	0.454004	-2.02417	-0.287708	4.53522	0.104428	0.264735	5.72762	-2.43784	-1.07327	3.4797	-1.58816	-0.109431	2.09041	-2.0094	-1.83994	4.54713	-2.42112	-0.487705	0.547148	-4.274431e+01	-3.611055e+02	-4.038498e+02
10800	1.03885	0.921363	0.475793	2.67796	1.97777	2.31556	2.34789	0.94218	1.07036	0.707963	0.796203	0.474184	0.795668	0.653739	0.308306	0.661981	0.594331	0.369739	-2.00513	-1.14494	3.08499	0.190208	0.116572	1.87248	-2.06866	-1.19017	3.36195	-1.607	-1.03198	2.80209	-2.46722	-1.44195	4.42574	-1.79677	-1.38641	3.28071	-3.012833e+01	-3.651552e+02	-3.952836e+02
10900	0.730962	0.722286	1.30314	2.17169	1.25824	2.86799	2.76841	1.16721	1.08729	0.702174	0.817169	0.618327	0.698237	0.63779	0.600196	0.423899	0.916782	0.603373	-2.08002	-1.59436	3.63116	0.44469	0.196374	1.30398	-2.05655	-1.69482	4.00899	-1.59848	-1.61382	3.82027	-2.46029	-1.82546	3.70287	-1.65325	-2.06969	2.86637	-3.522052e+01	-3.570394e+02	-3.922600e+02
11000	0.873108	1.27744	0.46046	2.69719	0.973762	2.68888	3.2361	0.977737	0.946368	0.751272	0.852236	0.528282	0.768582	0.744025	0.667645	0.692831	0.984657	0.603146	-2.4936	-1.45435	3.36125	0.16607	0.444129	3.91593	-3.71752	-1.63614	1.59658	-2.6916	-1.85538	3.39713	-2.88018	-1.95716	2.74381	-2.44919	-2.81562	1.39269	-4.475481e+01	-3.650524e+02	-4.098072e+02
11100	0.889725	0.309552	2.03469	2.03554	0.910515	3.22197	3.22659	0.942687	1.04212	0.568809	0.672882	0.787757	0.785014	0.832037	0.447683	0.424389	0.747832	0.835357	-2.2177	-1.80593	0.101763	0.298508	0.150755	6.75654	-3.12111	-1.65633	2.15058	-1.74503	-1.89927	3.85597	-2.59745	-1.91755	4.05378	-1.55522	-1.36494	-3.29336	-4.334443e+01	-3.612871e+02	-4.046315e+02
11200	1.09139	0.563602	1.45653	2.93564	0.644089	2.14587	2.28304	1.10753	1.0962	0.726137	0.85463	0.709154	0.75256	0.655026	0.532844	0.458254	0.895104	0.470468	-1.96374	-1.01025	2.74854	0.466451	0.126688	2.60037	-2.26727	-1.55724	3.57649	-1.38062	-0.703949	2.72454	-1.84765	-1.32484	4.2314	-1.55442	-1.09543	2.41482	-3.698302e+01	-3.588930e+02	-3.958760e+02
11300	0.667618	0.893854	2.36111	1.94239	0.961969	2.92919	3.06822	0.992274	1.12866	0.574018	0.70097	0.649849	0.920768	0.771772	0.318645	0.386161	0.870338	0.362779	-1.5811	-1.73424	4.42793	0.0719518	0.0917911	2.52914	-2.0059	-1.90092	4.08702	-1.5529	-1.90615	3.72847	-1.78947	-1.62184	4.596	-1.05832	-1.59572	3.35732	-2.903112e+01	-3.549326e+02	-3.839637e+02
11400	0.882592	0.862204	0.991548	3.15151	0.954533	3.17823	3.10744	1.11784	1.12466	0.572451	0.813165	0.584516	0.977872	0.740894	0.51028	0.366609	0.783031	0.707626	-2.30992	-0.937515	3.44294	0.11725	0.215437	2.43744	-2.32692	-1.05157	2.48041	-1.86001	-1.34494	3.41393	-2.81976	-1.40874	3.1476	-1.68516	-0.370882	0.51843	-3.779844e+01	-3.572165e+02	-3.950150e+02
11500	0.98403	0.494815	0.748648	1.89148	0.62874	2.43993	3.08226	1.03137	1.24985	0.826647	0.455532	0.512646	0.668788	0.650011	0.415825	0.407406	0.894636	0.63033	-1.56888	-0.658659	2.95084	0.460272	0.327875	1.50905	-2.24949	-0.441791	2.6154	-1.14977	-0.291375	2.13811	-1.88812	-0.746549	3.66407	-1.31127	-0.780692	1.959	-3.593234e+01	-3.625937e+02	-3.985261e+02
11600	0.785237	0.710245	0.434303	2.48374	1.67155	2.68683	3.21941	0.980931	1.04509	0.523501	0.774041	0.407298	0.895314	0.77141	0.731885	0.492287	0.667272	0.658747	-2.00582	-2.17427	4.34036	0.130277	0.130073	2.18679	-2.12594	-2.78371	4.33186	-1.86088	-2.40187	4.03727	-2.39643	-1.95918	4.57653	-1.78878	-2.56172	2.49048	-3.039869e+01	-3.599133e+02	-3.903120e+02
11700	0.510631	0.775362	1.29329	1.80835	0.980757	2.40058	3.20783	0.991654	1.07519	0.569157	0.664673	0.808238	0.692105	0.668193	0.417831	0.456313	0.812422	0.833955	-2.16665	-3.17681	3.99734	0.113307	0.0889866	2.21253	-2.29636	-3.60255	4.48783	-1.99995	-2.99442	3.83979	-2.77488	-3.00335	1.92474	-1.98767	-3.00148	2.83871	-3.033136e+01	-3.619610e+02	-3.922924e+02
11800	0.866602	0.737047	1.8472	1.54462	1.09974	1.55904	3.1265	1.09186	1.03647	0.659923	0.896462	0.64347	0.829982	1.03503	0.318016	0.48723	1.04554	0.279944	-1.71615	-2.75777	3.18509	0.160109	0.714398	0.720489	-2.08229	-1.20069	3.44243	-1.71516	-1.88744	3.84834	-3.20446	-2.24346	2.98625	-0.858165	-1.7261	2.55987	-4.824407e+01	-3.598001e+02	-4.080442e+02
