iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnVMaxDCVGC(1)	M_lnClDCVGC(1)	M_lnPeffDCVG(1)	M_lnPeffDCVC(1)	M_lnkDCVGC(1)	M_lnkDCVCC(1)	M_lnkElimDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkDCVG(1)	M_lnISkDCVC(1)	M_lnISkNDCVC(1)	V_lnVMaxDCVGC(1)	V_lnClDCVGC(1)	V_lnPeffDCVG(1)	V_lnPeffDCVC(1)	V_lnkDCVGC(1)	V_lnkDCVCC(1)	V_lnkElimDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkDCVG(1)	V_lnISkDCVC(1)	V_lnISkNDCVC(1)	lnVMaxDCVGC(1.1)	lnPeffDCVG(1.1)	lnPeffDCVC(1.1)	lnClDCVGC(1.1)	lnkDCVGC(1.1)	lnkDCVCC(1.1)	lnkElimDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkDCVG(1.1)	lnISkDCVC(1.1)	lnISkNDCVC(1.1)	lnVMaxDCVGC(1.1.1)	lnPeffDCVG(1.1.1)	lnPeffDCVC(1.1.1)	lnClDCVGC(1.1.1)	lnkDCVGC(1.1.1)	lnkDCVCC(1.1.1)	lnkElimDCVCC(1.1.1)	lnkElimNDCVCC(1.1.1)	lnISkDCVG(1.1.1)	lnISkDCVC(1.1.1)	lnISkNDCVC(1.1.1)	lnVMaxDCVGC(1.1.2)	lnPeffDCVG(1.1.2)	lnPeffDCVC(1.1.2)	lnClDCVGC(1.1.2)	lnkDCVGC(1.1.2)	lnkDCVCC(1.1.2)	lnkElimDCVCC(1.1.2)	lnkElimNDCVCC(1.1.2)	lnISkDCVG(1.1.2)	lnISkDCVC(1.1.2)	lnISkNDCVC(1.1.2)	lnVMaxDCVGC(1.2)	lnPeffDCVG(1.2)	lnPeffDCVC(1.2)	lnClDCVGC(1.2)	lnkDCVGC(1.2)	lnkDCVCC(1.2)	lnkElimDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkDCVG(1.2)	lnISkDCVC(1.2)	lnISkNDCVC(1.2)	lnVMaxDCVGC(1.2.1)	lnPeffDCVG(1.2.1)	lnPeffDCVC(1.2.1)	lnClDCVGC(1.2.1)	lnkDCVGC(1.2.1)	lnkDCVCC(1.2.1)	lnkElimDCVCC(1.2.1)	lnkElimNDCVCC(1.2.1)	lnISkDCVG(1.2.1)	lnISkDCVC(1.2.1)	lnISkNDCVC(1.2.1)	lnVMaxDCVGC(1.2.2)	lnPeffDCVG(1.2.2)	lnPeffDCVC(1.2.2)	lnClDCVGC(1.2.2)	lnkDCVGC(1.2.2)	lnkDCVCC(1.2.2)	lnkElimDCVCC(1.2.2)	lnkElimNDCVCC(1.2.2)	lnISkDCVG(1.2.2)	lnISkDCVC(1.2.2)	lnISkNDCVC(1.2.2)	lnVMaxDCVGC(1.3)	lnPeffDCVG(1.3)	lnPeffDCVC(1.3)	lnClDCVGC(1.3)	lnkDCVGC(1.3)	lnkDCVCC(1.3)	lnkElimDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkDCVG(1.3)	lnISkDCVC(1.3)	lnISkNDCVC(1.3)	lnVMaxDCVGC(1.3.1)	lnPeffDCVG(1.3.1)	lnPeffDCVC(1.3.1)	lnClDCVGC(1.3.1)	lnkDCVGC(1.3.1)	lnkDCVCC(1.3.1)	lnkElimDCVCC(1.3.1)	lnkElimNDCVCC(1.3.1)	lnISkDCVG(1.3.1)	lnISkDCVC(1.3.1)	lnISkNDCVC(1.3.1)	lnVMaxDCVGC(1.3.2)	lnPeffDCVG(1.3.2)	lnPeffDCVC(1.3.2)	lnClDCVGC(1.3.2)	lnkDCVGC(1.3.2)	lnkDCVCC(1.3.2)	lnkElimDCVCC(1.3.2)	lnkElimNDCVCC(1.3.2)	lnISkDCVG(1.3.2)	lnISkDCVC(1.3.2)	lnISkNDCVC(1.3.2)	lnVMaxDCVGC(1.4)	lnPeffDCVG(1.4)	lnPeffDCVC(1.4)	lnClDCVGC(1.4)	lnkDCVGC(1.4)	lnkDCVCC(1.4)	lnkElimDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkDCVG(1.4)	lnISkDCVC(1.4)	lnISkNDCVC(1.4)	lnVMaxDCVGC(1.4.1)	lnPeffDCVG(1.4.1)	lnPeffDCVC(1.4.1)	lnClDCVGC(1.4.1)	lnkDCVGC(1.4.1)	lnkDCVCC(1.4.1)	lnkElimDCVCC(1.4.1)	lnkElimNDCVCC(1.4.1)	lnISkDCVG(1.4.1)	lnISkDCVC(1.4.1)	lnISkNDCVC(1.4.1)	lnVMaxDCVGC(1.4.2)	lnPeffDCVG(1.4.2)	lnPeffDCVC(1.4.2)	lnClDCVGC(1.4.2)	lnkDCVGC(1.4.2)	lnkDCVCC(1.4.2)	lnkElimDCVCC(1.4.2)	lnkElimNDCVCC(1.4.2)	lnISkDCVG(1.4.2)	lnISkDCVC(1.4.2)	lnISkNDCVC(1.4.2)	LnPrior	LnData	LnPosterior
11500	0.534083	1.02171	1.05052	0.867062	0.793143	0.338524	0.0105523	0.81349	0.73369	0.902246	0.0102714	-1.88654	-6.65552	3.92183	-4.40727	-4.24145	-0.559123	-1.01843	-0.691331	4.11828	0.681584	3.11707	0.0783391	0.126635	0.0865735	0.139236	0.236383	0.218699	0.114319	0.0597843	0.732971	2.35383	1.92261	-1.99917	3.83312	-4.11533	-6.87992	-4.67498	-1.15783	-1.27053	-0.500157	4.52064	-0.908613	2.43127	-2.52235	3.67924	-3.73243	-6.38672	-5.37625	-0.0326029	-1.37425	-0.515849	4.44755	0.0850829	2.212	-2.10317	3.57348	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28399	3.81177	-1.16228	2.14467	-1.86244	3.96052	-4.97765	-6.20085	-3.48215	-0.53593	-1.25383	-0.492257	4.03709	0.409205	2.34552	-1.9967	4.07579	-4.73026	-6.15956	-3.50679	-1.37323	-1.72146	-0.578051	4.57234	1.49456	2.59129	-1.97184	4.00982	-4.69543	-6.31358	-3.36837	0.288892	-1.50949	-0.694879	3.26372	0.211279	1.85997	-1.53545	3.84072	-3.93829	-6.73589	-3.83258	-0.578331	-1.12684	-0.334892	3.8102	-0.857212	2.11997	-1.79402	3.94153	-4.21217	-6.81063	-4.3857	-0.100974	-1.02215	0.200789	3.88883	-0.13829	0.616454	-1.43408	3.87748	-3.62324	-6.61663	 -3.9	-0.577422	-1.1184	-0.250689	2.8019	-0.538582	0.699959	-1.77681	3.66677	-4.81887	-6.68188	-4.38222	-0.757192	-0.477442	-0.291523	2.85046	-0.574201	1.5286	-2.40812	3.59169	-4.84908	-6.66843	-4.08287	-0.141289	-0.236797	-0.171114	3.95232	-0.239124	-0.190246	-2.11029	4.1537	-5.30085	-6.84899	-3.8126	-1.07383	-0.582255	0.111926	1.8434	-2.58049	2.27729	-9.423487e+01	-5.350273e+02	-6.292622e+02
11550	0.371241	0.984285	0.9858	0.784528	1.00245	0.41872	0.0110675	0.651798	0.829414	0.998373	0.0100987	-1.38414	-6.78428	3.71569	-4.93034	-4.59017	-0.599421	-1.24859	-0.835747	2.93223	0.154994	1.3334	0.106514	0.143333	0.0736709	0.157481	0.213088	0.230697	0.0913563	0.0849297	2.00897	1.46335	1.00097	-1.6793	3.91311	-4.29682	-6.74225	-4.97334	-0.580276	-1.44886	-0.568557	3.58478	0.263998	2.77926	-1.78917	4.38655	-4.18175	-6.73583	-4.90094	-0.101237	-1.82155	-0.413124	4.37244	0.115526	1.93486	-2.10317	3.57348	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.28399	3.81177	-1.16228	2.14467	-1.77188	3.88304	-4.98866	-6.41712	-4.00498	-0.970513	-1.63122	-0.884638	4.31078	0.409409	2.13052	-2.445	4.28413	-5.02527	-6.20906	-3.64702	-1.57545	-1.85442	-0.916482	4.26793	1.34208	2.50361	-1.98424	3.91414	-4.95312	-6.42315	-3.49419	-1.05354	-1.3846	-1.0036	3.12376	0.221122	0.939495	-1.50429	3.77136	-4.34676	-6.85062	-3.96408	-0.395621	-1.33348	-0.627907	3.96172	1.0846	0.602397	-1.41362	4.00592	-3.69395	-6.80408	-4.52916	-0.444989	-1.76828	-0.595013	3.69865	0.182476	0.176855	-1.52039	3.8833	-4.13713	-6.69483	-3.77524	-0.614942	-1.3134	-0.453919	2.98548	-0.500564	0.912958	-2.02685	3.87588	-4.97785	-6.77291	-4.50433	-0.466131	-0.766827	-0.128681	2.35118	-0.975862	2.01049	-2.39554	3.57197	-5.04915	-6.58053	-4.74056	-0.590213	-0.694619	-0.355751	4.03408	-0.457473	1.80968	-2.10992	4.15274	-5.30416	-6.84901	-3.8126	-1.07383	-0.582165	0.111929	1.8434	-2.58049	2.2773	-8.944600e+01	-5.446817e+02	-6.341277e+02
11600	0.442329	1.07609	0.863575	0.845901	0.784342	0.443832	0.0122817	0.722235	0.823313	1.06782	0.0103124	-2.53759	-6.35969	3.89364	-3.77881	-3.8134	-0.642996	-1.56214	-0.5679	2.25256	-0.716318	1.82615	0.126654	0.118766	0.116643	0.116163	0.386028	0.14718	0.140137	0.210948	1.80397	3.55268	1.10866	-2.12636	3.5722	-3.75743	-6.53318	-4.42656	-0.699684	-1.66266	-0.472702	4.52893	-2.38808	1.56362	-1.49752	4.01363	-3.71911	-6.71742	-4.81147	-0.0619481	-1.99458	-0.634654	4.31745	0.379312	2.09219	-2.10317	3.57348	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283985	3.81177	-1.16225	2.14467	-2.77761	4.22349	-4.19304	-5.96323	-3.78633	-1.10234	-1.70471	-0.502951	4.58403	-0.0733093	2.36235	-3.03345	4.58418	-3.9564	-5.82641	-3.69489	-0.867919	-2.06025	-0.773572	4.43841	1.03446	2.81484	-3.09562	4.21739	-4.57455	-6.31869	-2.9942	-1.21302	-1.23686	-0.695633	2.90134	0.522481	1.47881	-2.31899	4.2455	-3.57948	-6.70162	-4.18166	-1.11905	-1.66863	0.0108212	4.43776	0.568057	0.838638	-2.06969	4.19206	-3.79092	-6.50955	-3.96344	-0.95609	-1.80497	-0.170693	3.28852	0.653538	1.41524	-2.06866	4.05872	-3.61846	-6.83797	-4.36046	-1.13551	-1.42755	-0.293278	3.83171	-0.0446604	0.552447	-2.10248	3.97227	-4.42347	-6.54812	-4.23376	-0.533824	-1.04441	-0.378319	2.24258	-0.99684	2.67223	-2.48604	3.69672	-4.91196	-6.76688	-4.5019	0.293827	-1.27777	-0.466119	3.67029	-1.30108	2.61664	-2.10982	4.15182	-5.30692	-6.84899	-3.8126	-1.07383	-0.58107	0.111939	1.8434	-2.58049	2.27734	-1.097612e+02	-5.422242e+02	-6.519853e+02
11650	0.465657	0.982592	0.953451	0.732113	0.700609	0.418575	0.0106672	0.912925	0.917156	1.10169	0.0111836	-2.41996	-6.81175	3.94975	-4.3478	-3.76364	-1.21329	-1.19317	-0.316613	4.09439	-2.14304	4.05509	0.113835	0.168222	0.0876216	0.143243	0.487032	0.16519	0.285902	0.35127	1.50726	2.91818	2.19499	-2.13774	3.70435	-3.87649	-6.76683	-4.51758	-0.537993	-1.31488	-0.528231	4.13148	-0.552194	1.36351	-2.00777	3.98506	-3.47803	-6.63547	-4.96267	-0.747568	-1.3801	-0.66991	4.17727	0.237538	1.61711	-2.10317	3.57348	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283985	3.81177	-1.16225	2.14467	-2.04211	3.90215	-4.27281	-6.28144	-4.11126	-0.908855	-1.86069	-1.22761	3.4339	-2.07155	3.77851	-2.03246	4.34895	-4.54136	-5.81215	-4.10096	-0.981956	-2.30134	-0.993389	4.24259	1.04698	2.87126	-1.82907	3.73773	-4.17199	-6.81685	-3.68494	-1.00133	-1.60739	-0.469041	4.18353	0.8874	0.757483	-2.49863	3.70364	-3.93688	-6.57167	-3.68667	-0.945175	-1.02967	-0.616355	4.15602	-0.589261	2.26717	-2.40616	4.00715	-4.06405	-6.6429	-4.01934	-0.49148	-1.52334	-0.71849	3.19354	0.168784	-0.324179	-2.18603	3.75859	-4.43587	-6.90154	-4.252	-0.35273	-1.02248	-0.101121	3.72789	-0.436903	0.965504	-2.14214	4.18588	-5.19874	-6.81261	-3.43854	-0.972881	-0.535365	-0.717441	4.40666	-3.36215	0.989274	-2.35195	4.19389	-5.19147	-6.3567	-3.93798	-0.998844	-0.422047	-0.0943964	3.43381	-0.0452662	1.73802	-2.11028	4.14896	-5.30884	-6.84899	-3.8126	-1.07383	-0.581616	0.111941	1.8434	-2.58049	2.27734	-1.179923e+02	-5.414013e+02	-6.593936e+02
11700	0.561069	1.00681	0.955031	0.789883	0.694159	0.40212	0.0101163	0.776943	0.746396	1.05209	0.010057	-1.95283	-6.57226	3.82005	-4.33587	-4.46894	-0.963335	-0.732473	-0.282712	4.57993	-0.538859	1.15195	0.120373	0.176742	0.0645853	0.24245	0.171955	0.245873	0.708994	0.103876	1.77252	1.34262	1.75489	-2.15061	3.8286	-3.50874	-6.7641	-5.16917	-1.06664	-0.734773	-0.546036	4.33741	-0.962857	1.24312	-2.00363	4.04212	-3.61588	-6.87226	-4.51619	-0.163252	-0.414768	-0.654245	4.17078	-0.34229	1.77281	-2.10317	3.57348	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.283985	3.81175	-1.16225	2.14467	-2.06596	3.72843	-4.31171	-6.22971	-4.16703	-0.916875	-1.42793	-0.401581	4.16715	0.413114	1.32935	-2.05632	4.01111	-4.75795	-6.34111	-4.24355	-1.13864	-2.57696	-1.07144	4.47696	1.09498	2.86631	-1.10316	3.74473	-4.32655	-6.58205	-3.58181	-1.42417	-1.19565	-0.227435	4.19047	0.938296	0.894624	-2.03445	3.85115	-4.04086	-6.82505	-4.31098	-0.50958	-0.705868	-0.360155	3.09541	-0.93509	1.91178	-2.49923	3.64333	-4.38329	-6.78843	-3.67353	-0.826701	-1.06295	-0.624593	3.43187	0.339317	1.39856	-1.96862	3.95901	-3.68116	-6.77767	-4.45248	-0.329857	-0.590266	0.0562603	3.94745	-0.872728	0.323568	-1.85357	3.74275	-4.75528	-6.9006	-3.70566	-0.505801	-1.37419	-0.348589	2.92463	-1.05634	1.43093	-1.48824	3.81815	-4.70259	-6.39813	-3.91843	-0.0619675	-2.15743	-0.706593	3.02227	-0.121655	1.93318	-2.1104	4.14577	-5.31212	-6.84899	-3.8126	-1.07384	-0.581417	0.111945	1.8434	-2.58049	2.27733	-1.054092e+02	-5.374523e+02	-6.428615e+02
11750	0.438726	1.02042	1.10345	0.846077	0.890727	0.324286	0.0101008	0.88049	0.768262	0.920338	0.0101187	-2.44324	-6.74713	4.16429	-4.73544	-4.35375	-0.831997	-1.09638	-0.822192	2.1157	-0.108071	2.79001	0.146074	0.0442569	0.0357897	0.22307	0.118113	0.0898674	0.71169	0.130295	1.79694	1.87489	3.21609	-1.90581	4.0047	-4.38362	-6.77204	-4.75892	-1.00895	-0.357674	-0.589112	4.29947	0.380409	1.28315	-1.86535	3.89229	-5.02574	-6.56689	-4.7279	-0.495551	-0.675928	-0.20526	4.19233	0.168829	1.49724	-2.10317	3.57348	-3.85725	-6.78854	-5.40119	-1.01965	-1.02053	-0.284	3.81178	-1.16225	2.14467	-2.66708	4.08156	-5.05831	-6.10986	-3.75704	-0.908585	-1.89948	-0.863127	4.01367	-0.501866	2.66768	-2.53208	4.11358	-5.06943	-6.27448	-4.00546	-0.638712	-1.69323	-1.29147	4.58221	0.720764	3.26367	-2.95748	3.84885	-5.3435	-6.17267	-3.93492	-0.454207	-2.07951	-1.1669	3.97789	1.13862	-2.00014	-2.6372	3.99763	-4.54868	-6.85757	-4.45842	-0.185708	-0.874351	-0.296356	3.8584	-0.594052	2.92592	-2.52246	4.14412	-5.43476	-6.85974	-4.24521	-0.126156	-3.42227	-0.277984	3.19674	0.0309567	-1.09323	-2.90078	4.29005	-5.00187	-6.8399	-4.57237	-0.504289	-0.492164	-0.0475262	4.00523	-0.740512	0.0388594	-2.22281	4.19012	-4.74521	-6.49353	-4.01019	-0.890273	-1.53265	-0.0535559	3.46149	-1.5632	0.611312	-2.73358	4.30358	-4.35097	-6.36621	-3.81428	-1.10579	-1.75744	-0.0157123	2.95955	0.474508	-1.97581	-2.11025	4.14436	-5.32012	-6.84899	-3.81261	-1.07384	-0.581727	0.111944	1.8434	-2.58049	2.27729	-1.196416e+02	-5.382029e+02	-6.578445e+02
11800	0.537335	1.04663	0.915594	0.69998	0.826669	0.365487	0.0102189	0.950752	0.789845	0.892605	0.016899	-1.98469	-6.47839	3.9073	-4.93672	-4.2122	-0.601802	-1.23859	-0.270989	3.15901	-0.228429	-1.62118	0.0998095	0.210656	0.191013	0.24506	0.161387	0.107009	0.203022	0.0704245	1.71895	2.23407	2.85502	-1.79621	2.82922	-4.24904	-6.82425	-5.33114	-0.94753	-0.918704	-0.178327	4.55169	0.18725	-0.117765	-1.83449	2.74932	-4.24116	-6.75121	-4.88723	-1.2712	-1.105	-0.014636	4.28643	0.491555	1.29766	-2.10317	3.57348	-3.85725	-6.78854	-5.4012	-1.01965	-1.02053	-0.284	3.81178	-1.16225	2.14467	-1.65344	4.4395	-4.80775	-6.17688	-3.56604	-0.477606	-1.61605	-0.520595	4.31826	0.660688	1.7544	-1.53011	4.26261	-4.3544	-5.95725	-3.49456	-0.205698	-1.40064	-1.05909	4.38972	0.758992	3.23805	-1.46528	3.99879	-4.61907	-6.25589	-3.38167	-1.11045	-1.4787	-0.440034	3.49365	0.763395	0.911344	-1.94002	3.29881	-4.27262	-6.737	-4.80256	-0.358596	-1.0296	0.192248	3.41673	-0.885204	-1.8715	-1.552	3.3522	-4.77782	-6.75257	-4.36598	-0.173553	-0.877629	-0.291377	3.50167	-0.294797	-0.833252	-1.65551	3.25303	-4.1008	-6.83692	-4.74477	-0.216579	-1.00433	0.128106	3.67253	-0.548031	0.745486	-1.85869	4.1951	-5.45529	-6.64769	-3.89671	-0.788531	-0.982847	0.180848	2.82986	0.0863226	1.38039	-2.43483	3.9042	-4.55358	-6.33787	-3.54466	-0.655378	-1.18945	-0.314834	3.12893	0.666583	-1.40777	-2.11025	4.1466	-5.32487	-6.849	-3.81261	-1.07384	-0.581401	0.111947	1.8434	-2.58049	2.27726	-1.162388e+02	-5.440269e+02	-6.602657e+02
11850	0.491514	1.10536	0.916494	0.81004	0.831286	0.298312	0.0103919	0.811416	0.751823	0.990223	0.0102424	-2.01937	-6.82921	3.99243	-5.02469	-4.6591	-0.540469	-1.32871	-0.182217	3.40152	-0.0797371	2.80966	0.137013	0.169652	0.0355995	0.360692	0.155938	0.0513036	0.115996	0.0812169	1.12196	1.16739	2.12407	-1.79616	3.99301	-4.1867	-6.82921	-5.23122	-0.62509	-1.29462	-0.256201	4.05273	-0.419004	2.57427	-2.41513	3.71529	-4.27974	-6.56914	-4.71781	-0.847074	-1.31592	-0.52321	4.17918	0.614454	1.88391	-2.10317	3.57348	-3.85725	-6.78854	-5.4012	-1.01965	-1.02053	-0.283985	3.81178	-1.16225	2.14467	-2.15635	3.97995	-4.08712	-6.07676	-3.85934	-0.439294	-1.24903	-0.82338	4.05487	0.220607	2.23094	-2.19046	4.21972	-4.15175	-6.05603	-3.57135	-0.324372	-1.67386	-1.06378	4.10337	0.681101	3.07619	-1.85932	3.74131	-4.62218	-6.45218	-4.17535	-0.181794	-1.71716	-1.03632	3.96112	0.402872	1.16831	-2.20169	3.98304	-4.31215	-6.81614	-4.85861	0.044337	-1.29004	-0.47906	4.1296	-0.128984	3.04927	-2.19858	3.98259	-4.25551	-6.40022	-4.56125	0.102035	-0.856305	-0.563675	3.56978	-0.391953	1.26037	-2.15578	3.54563	-4.43794	-6.43838	-4.62157	0.296261	-0.839352	-0.260948	3.3728	-0.795313	1.30522	-1.69819	3.97579	-5.40646	-6.65238	-4.025	-0.750998	-1.15078	-0.0877521	3.20774	-1.33984	2.58855	-1.96021	3.68447	-5.7482	-6.62615	-3.52252	-0.916274	-0.741213	0.407688	3.07525	0.0909237	1.29337	-2.11032	4.14289	-5.31933	-6.849	-3.81261	-1.07384	-0.581046	0.111941	1.8434	-2.58049	2.27724	-9.228497e+01	-5.337738e+02	-6.260588e+02
11900	0.412114	1.02877	0.892925	0.883338	0.854641	0.414979	0.0103046	0.972466	0.903148	0.983466	0.0109998	-1.67473	-6.85304	3.89328	-4.35881	-4.15425	-0.610085	-1.13253	-0.615348	3.33292	-0.92963	4.35874	0.109432	0.11508	0.0395854	0.342307	0.195376	0.0750248	0.122578	0.143389	1.05981	2.1729	3.18211	-1.9895	3.77534	-4.32258	-6.491	-4.69435	-0.565774	-1.12947	-0.235072	4.45591	-0.559341	3.24931	-1.2407	3.87556	-4.15483	-6.78797	-4.89675	-0.608453	-1.08818	-0.153168	4.36864	0.106762	1.2455	-2.10317	3.57348	-3.85725	-6.78854	-5.4012	-1.01965	-1.02053	-0.283985	3.8118	-1.16225	2.14467	-1.75663	4.12534	-5.35448	-6.51964	-4.03204	-0.310506	-1.06589	-0.986273	3.99122	-0.871014	4.17949	-1.25939	4.37087	-6.21068	-6.07365	-3.56308	-0.170594	-1.82012	-1.00374	4.25824	0.651465	3.11902	-1.66864	4.08896	-5.32004	-6.41673	-4.26148	-0.259145	-1.52636	-1.40814	4.05426	0.204753	3.19092	-1.5217	3.60694	-4.56649	-6.71121	-4.34729	-0.387767	-1.01593	-0.747303	2.96277	-2.297	2.48138	-1.01707	3.55063	-4.56736	-6.48329	-4.44276	-0.0402523	-0.926149	-1.12815	3.43751	-0.337358	1.82658	-2.00984	3.50456	-5.21905	-6.89491	-3.99904	-0.172738	-1.35047	-0.291403	3.14558	-0.399007	1.03124	-2.02421	3.83659	-5.303	-6.89062	-3.37281	-0.64796	-0.468055	-0.114754	3.42781	-2.18233	1.87053	-2.13862	3.9392	-5.75121	-6.74325	-3.44392	-0.341302	-0.101178	0.0244158	3.84928	0.210403	1.37628	-2.11042	4.14086	-5.32123	-6.84899	-3.8126	-1.07384	-0.582154	0.111943	1.8434	-2.58049	2.27719	-9.518930e+01	-5.378709e+02	-6.330602e+02
11950	0.417402	1.04969	1.05311	0.743323	0.800595	0.396317	0.010379	0.896768	0.823872	0.835083	0.0101564	-2.02947	-6.5487	4.04219	-3.71817	-4.44418	-0.547528	-1.05141	-0.0672706	3.414	0.336073	1.18518	0.383786	0.147923	0.0486336	0.323747	0.2179	0.0905989	0.0557953	0.0889067	1.19686	1.95575	1.30806	-1.08655	4.09757	-3.87003	-6.59158	-5.06797	-1.06629	-0.979336	-0.299954	4.5653	-0.908461	0.741566	-1.97353	4.21491	-3.33441	-6.45591	-5.14273	-0.817896	-1.3054	-0.299577	4.43617	0.53132	1.31539	-2.10317	3.57348	-3.85725	-6.78854	-5.4012	-1.01965	-1.02053	-0.283985	3.8118	-1.16225	2.14467	-1.80771	4.27596	-3.21638	-6.10096	-4.25166	-0.514524	-1.02789	-0.242769	4.1355	0.103623	1.79095	-1.89263	4.2418	-3.53937	-6.23675	-3.13604	-0.145523	-0.874757	-1.00979	4.59224	0.643669	3.18476	-1.23259	3.98289	-3.49548	-6.16132	-4.07051	0.197659	-0.682242	-0.440246	3.86882	-0.429501	1.23539	-2.1117	3.85167	-4.64677	-6.7529	-4.43659	-0.437282	-0.867614	-0.069199	3.63225	0.16781	0.774477	-2.6772	4.07265	-5.28178	-6.33949	-4.3309	-0.104539	-0.521154	0.444463	3.4705	-0.418004	-0.0838611	-2.46905	3.64522	-5.20609	-6.60624	-4.35639	-0.625078	-1.16095	0.18557	3.33276	-0.166798	0.486674	-2.18202	4.12348	-4.07058	-6.70209	-3.82026	-1.0094	-0.62796	-0.0685018	4.25905	-0.0138314	1.77533	-2.08875	4.25928	-3.67277	-6.43859	-3.57805	-0.540173	-0.373066	0.143517	3.54463	0.212205	1.32589	-2.11054	4.14423	-5.32625	-6.84899	-3.8126	-1.07384	-0.583412	0.111943	1.8434	-2.58049	2.27728	-1.035143e+02	-5.310044e+02	-6.345188e+02
12000	0.382569	1.05045	1.06152	1.04008	0.901203	0.404906	0.0104476	1.24901	0.760352	0.764855	0.0101012	-1.84129	-6.57878	4.18455	-4.53512	-4.40321	-0.338245	-0.945095	-0.562639	3.24682	-0.0328938	2.0913	0.139046	0.0819085	0.0752449	0.0739769	0.16135	0.216017	0.114715	0.110595	0.853182	1.03484	3.05866	-1.88793	3.66483	-4.0795	-6.2406	-5.12158	-0.584438	-1.27833	-0.0903797	3.45563	-0.611202	0.738722	-2.5263	3.42859	-4.24515	-6.28678	-5.04727	-0.746669	-1.22814	0.357701	4.37607	0.705481	1.16994	-2.10317	3.57348	-3.85725	-6.78854	-5.4012	-1.01965	-1.02053	-0.283979	3.8118	-1.16225	2.14467	-1.91243	3.75702	-4.36248	-6.56365	-3.67549	-0.212579	-0.862451	-0.902969	3.65747	-0.484108	1.92071	-2.0419	4.04966	-4.43975	-6.34109	-3.29636	-0.386209	-1.06349	-0.770729	4.45395	0.65032	2.82796	-1.48665	3.52597	-4.48152	-6.56061	-3.62444	-0.0598521	-1.08764	-1.1002	4.4361	0.895176	2.45705	-1.28426	4.21105	-4.64959	-6.86242	-4.49122	-0.429105	-0.764189	-0.06311	3.5464	-1.0797	1.63234	-1.19684	4.4191	-4.30398	-6.33423	-4.39764	0.0926258	-0.616155	-0.074029	3.35903	-0.485959	-0.808786	-1.25898	4.06673	-5.13225	-6.65181	-4.39312	-0.242869	-0.754293	0.156374	3.43273	-0.702034	0.0411444	-2.13216	4.34808	-5.0925	-6.72346	-3.83095	-0.613609	-0.671068	-0.145334	4.03041	-0.472699	0.559449	-2.17014	4.29888	-5.25663	-6.50679	-3.50936	-0.0755519	-1.02203	-0.830068	3.43343	0.391785	-0.853999	-2.11064	4.14283	-5.3172	-6.84899	-3.8126	-1.07384	-0.583136	0.111944	1.8434	-2.58049	2.27732	-9.377573e+01	-5.447261e+02	-6.385018e+02
