iter	M_lnPC_duod(1)	M_lnFu_duod(1)	M_lnFu_colon(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKc2p(1)	V_lnPC_duod(1)	V_lnFu_duod(1)	V_lnFu_colon(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKc2p(1)	Ve_lnC_central(1)	lnPC_duod(1.1)	lnFu_duod(1.1)	lnFu_colon(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKc2p(1.1)	lnPC_duod(1.1.1)	lnFu_duod(1.1.1)	lnFu_colon(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKc2p(1.1.1)	lnPC_duod(1.1.2)	lnFu_duod(1.1.2)	lnFu_colon(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKc2p(1.1.2)	lnPC_duod(1.1.3)	lnFu_duod(1.1.3)	lnFu_colon(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKc2p(1.1.3)	lnPC_duod(1.1.4)	lnFu_duod(1.1.4)	lnFu_colon(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKc2p(1.1.4)	lnPC_duod(1.1.5)	lnFu_duod(1.1.5)	lnFu_colon(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKc2p(1.1.5)	lnPC_duod(1.1.6)	lnFu_duod(1.1.6)	lnFu_colon(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKc2p(1.1.6)	lnPC_duod(1.2)	lnFu_duod(1.2)	lnFu_colon(1.2)	lnV_central(1.2)	lnVmax_vitro(1.2)	lnKm_vitro(1.2)	lnKc2p(1.2)	lnPC_duod(1.2.1)	lnFu_duod(1.2.1)	lnFu_colon(1.2.1)	lnV_central(1.2.1)	lnVmax_vitro(1.2.1)	lnKm_vitro(1.2.1)	lnKc2p(1.2.1)	lnPC_duod(1.2.2)	lnFu_duod(1.2.2)	lnFu_colon(1.2.2)	lnV_central(1.2.2)	lnVmax_vitro(1.2.2)	lnKm_vitro(1.2.2)	lnKc2p(1.2.2)	lnPC_duod(1.2.3)	lnFu_duod(1.2.3)	lnFu_colon(1.2.3)	lnV_central(1.2.3)	lnVmax_vitro(1.2.3)	lnKm_vitro(1.2.3)	lnKc2p(1.2.3)	lnPC_duod(1.2.4)	lnFu_duod(1.2.4)	lnFu_colon(1.2.4)	lnV_central(1.2.4)	lnVmax_vitro(1.2.4)	lnKm_vitro(1.2.4)	lnKc2p(1.2.4)	lnPC_duod(1.2.5)	lnFu_duod(1.2.5)	lnFu_colon(1.2.5)	lnV_central(1.2.5)	lnVmax_vitro(1.2.5)	lnKm_vitro(1.2.5)	lnKc2p(1.2.5)	lnPC_duod(1.2.6)	lnFu_duod(1.2.6)	lnFu_colon(1.2.6)	lnV_central(1.2.6)	lnVmax_vitro(1.2.6)	lnKm_vitro(1.2.6)	lnKc2p(1.2.6)	LnPrior	LnData	LnPosterior
20700	1.25681	-5.47712	-6.38955	-1.07739	-1.63537	5.60555	0.39332	0.179906	0.512192	0.136215	0.18308	0.136312	0.0519453	0.0511146	0.499897	1.39961	-6.3349	-6.59206	-1.05934	-1.51656	5.49297	0.587717	1.44652	-6.19793	-6.88359	-0.930593	-1.15008	5.54461	0.366509	1.67872	-6.26348	-6.64583	-1.13882	-1.70618	5.34804	0.581119	1.48731	-6.03318	-6.40727	-0.698725	-1.45227	5.51768	0.23049	1.53447	-6.04487	-6.38457	-0.862455	-2.02093	5.62775	0.446061	1.29362	-6.66857	-6.11258	-0.993675	-1.03756	5.50598	0.670609	1.61065	-6.04982	-6.26145	-1.43615	-1.59283	5.92863	0.469081	1.47075	-5.78243	-6.25296	-1.84475	-2.08723	5.84554	0.389972	2.15013	-5.25767	-6.44727	-2.09702	-1.84239	5.3574	0.819897	1.5906	-4.70482	-5.89558	-2.02752	-2.17461	5.58702	0.586095	1.56543	-6.7123	-5.93525	-2.27726	-1.76577	5.6087	0.689929	1.39808	-5.43906	-6.20598	-1.82277	-2.14652	6.00656	0.27247	1.45522	-4.5283	-6.5074	-2.17315	-2.18555	6.17902	0.698806	1.6228	-4.82131	-6.48603	-1.76413	-1.94951	5.90147	0.263364	-1.847257e+01	-1.082867e+04	-1.084714e+04
20800	1.09374	-6.38417	-6.77498	-1.83613	-1.38837	6.64111	0.643084	0.258082	0.118946	0.109261	0.0656788	0.123938	0.108246	0.415831	0.499989	1.14275	-6.14138	-6.42187	-1.63552	-1.20561	6.45414	1.43835	1.05586	-6.44143	-6.12192	-1.60412	-1.2651	5.87751	1.10608	1.06763	-6.05546	-6.33309	-1.49346	-1.05171	5.91797	0.579023	2.29093	-5.87525	-6.79788	-1.74987	-0.58069	6.41773	1.2848	0.465479	-5.91862	-6.26124	-1.84213	-1.77355	6.30848	0.386454	0.518181	-5.99817	-6.17251	-1.85869	-1.33006	6.30986	1.33153	0.778945	-6.13071	-6.58477	-1.63834	-1.39101	6.51314	1.38672	1.18023	-6.61183	-6.88199	-1.4109	-1.27059	6.50421	1.21704	0.584463	-6.75633	-6.85288	-1.49789	-1.18065	6.65413	1.02943	1.30105	-6.52468	-6.61062	-1.28153	-0.952676	5.98462	0.654497	1.33494	-6.46959	-6.65739	-1.45188	-1.38549	6.29456	0.603892	1.41107	-6.67932	-6.45584	-1.59848	-1.64978	6.58249	0.811773	1.82317	-6.84453	-6.23545	-1.96357	-1.36466	6.65571	0.92549	0.717099	-6.48693	-6.72086	-1.52895	-1.6789	6.32613	0.0577937	-1.323344e+01	-1.082670e+04	-1.083993e+04
20900	0.284018	-6.71587	-6.70953	-1.91593	-2.12822	6.57113	0.041394	0.608004	0.546768	0.272777	0.177998	0.166717	0.0848135	0.710884	0.49996	0.487194	-6.39811	-6.13556	-1.50987	-1.96635	6.55771	0.487235	1.01304	-5.92271	-6.18716	-2.09066	-1.84007	5.83624	0.859864	0.369491	-4.87527	-6.72099	-1.03257	-1.38434	6.48822	0.757482	1.08791	-6.86803	-5.67878	-2.18489	-2.0274	6.13162	0.209241	0.0772324	-6.84585	-6.04029	-1.72133	-1.37869	6.14463	0.030235	0.305013	-6.38172	-5.13762	-1.42501	-2.00194	6.48532	1.16078	1.48999	-5.20281	-6.51422	-1.1587	-2.00103	6.172	1.22565	0.315549	-4.89116	-6.18832	-1.59691	-2.02155	5.94916	-0.603246	0.566962	-3.6452	-6.00181	-1.88014	-1.47412	6.47507	0.831736	0.676354	-4.66697	-5.74451	-1.82508	-1.59936	5.54619	0.0015435	0.828528	-4.37694	-6.7729	-1.32359	-2.15298	5.68611	0.286359	0.174238	-5.44591	-5.94328	-1.07131	-1.57433	5.77314	-0.179497	0.532855	-3.99961	-6.24804	-1.60482	-1.90639	6.47561	-0.492807	0.596359	-4.91776	-5.83394	-1.29314	-2.07295	6.04584	0.0780714	-5.800024e+01	-1.082733e+04	-1.088533e+04
21000	1.95709	-5.39036	-3.64819	-1.70812	0.30348	6.42018	0.88586	0.158051	0.05745	0.208514	0.147908	0.101857	0.0475068	0.0732091	0.499969	1.81846	-5.44322	-4.04073	-2.12164	0.0589413	6.62138	0.676792	2.0877	-5.56101	-3.17629	-1.95689	-0.305098	6.40032	0.429393	2.0611	-5.57935	-4.36549	-1.99958	-0.195272	6.57763	0.454568	1.10371	-5.41824	-4.10288	-2.20862	-0.207355	6.6047	0.87274	1.70393	-5.60649	-4.29766	-1.99795	-0.295494	6.06113	0.470884	1.33088	-5.52847	-4.08265	-2.18288	-0.153526	6.29105	0.493901	1.43574	-5.68003	-4.18906	-1.54352	-0.197369	6.37349	0.820331	1.15938	-5.74246	-4.0558	-1.62928	-0.465077	6.56157	0.911393	1.11489	-5.57278	-3.28999	-1.83104	0.033724	6.61203	0.734405	1.49428	-5.86813	-3.41597	-1.1958	-0.447496	6.50536	0.837901	0.940954	-6.08233	-4.40412	-1.43362	-0.311099	6.40006	0.685336	1.1524	-5.51842	-4.38202	-1.63385	-0.203712	6.47325	1.08988	1.3916	-5.69233	-4.07069	-1.91755	-0.657305	6.55466	0.604991	1.75072	-5.54126	-4.03206	-1.67924	-0.864786	6.45612	1.49061	-7.960072e+00	-1.082713e+04	-1.083509e+04
21100	0.846352	-5.30528	-2.88426	-2.06047	-1.22282	5.78627	0.787566	0.422047	0.180101	0.094296	0.258647	3.52414	0.192754	0.320698	0.499912	0.845604	-5.27105	-3.06744	-1.63471	0.0506056	5.92788	-0.310147	0.984038	-5.21363	-3.23925	-1.39801	0.797914	6.58101	-0.263256	2.23332	-5.06785	-3.72695	-1.95103	2.12869	6.66591	-0.07752	0.400989	-5.61173	-3.2033	-2.11058	-0.926653	6.30285	-0.491553	0.765843	-5.24712	-3.20407	-0.15995	-1.31648	5.43686	0.0111313	0.900298	-4.93746	-3.86523	-1.59614	2.23122	6.23162	0.201917	0.965049	-5.10781	-3.18066	-0.947943	-2.08282	5.37257	-0.390577	1.17512	-5.7031	-3.46302	-2.23166	-1.165	5.7993	0.271799	1.10025	-5.45691	-3.91181	-1.88169	-0.753142	5.64842	-0.0412728	1.16812	-5.76925	-3.33104	-2.24557	-0.121018	5.47494	0.479822	2.03207	-6.55813	-4.16567	-2.17809	-1.69194	5.56243	-0.325159	1.50919	-5.32264	-3.37809	-2.08708	-1.8312	5.91107	0.633306	2.26637	-6.15172	-3.02228	-1.72146	-1.04169	6.3161	-0.0378671	1.54191	-6.22317	-3.4571	-1.74114	-1.71436	5.87619	0.348632	-7.445403e+01	-1.082836e+04	-1.090281e+04
21200	0.231466	-6.54212	-2.70583	-1.56636	-1.84882	5.97884	0.532943	0.0911439	0.046941	0.194554	0.0871002	0.159838	0.140911	0.124466	0.499986	0.712787	-6.57204	-2.57774	-1.64891	-1.75399	5.53268	0.010532	0.806631	-6.57403	-3.20959	-1.70089	-1.39794	5.85477	-0.423724	0.985535	-6.85112	-1.20761	-1.7673	-1.23568	5.75398	0.897295	0.876152	-6.59127	-2.73169	-1.52467	-1.76828	5.50748	-0.154056	0.693862	-6.35019	-2.35507	-1.81482	-1.18455	5.29776	-0.0912289	0.388513	-6.38727	-2.78908	-1.64784	-1.5162	5.66407	-0.331615	0.389108	-6.51304	-2.80022	-1.44455	-2.11056	5.51008	-0.353526	0.0801058	-6.66371	-3.41509	-1.1936	-1.84303	6.1211	0.0673798	0.0264413	-6.71727	-2.82251	-1.26609	-2.17768	6.22779	-0.411096	0.00726792	-6.60429	-3.48576	-1.86549	-1.81118	6.38434	-0.593361	0.0458169	-6.46297	-4.08282	-1.6351	-2.21747	5.72997	0.0892958	0.144558	-6.64818	-3.38055	-0.898067	-1.62707	6.25215	0.189819	0.2376	-6.46604	-2.92555	-1.55546	-1.72727	5.98956	0.121669	0.924172	-6.51648	-4.02603	-1.01564	-1.15624	6.0063	-0.17205	-1.679378e+01	-1.082677e+04	-1.084357e+04
21300	0.342968	-6.22156	-1.66076	-1.36455	-1.60147	6.4998	0.123258	0.0690121	0.0618004	0.316442	0.183329	0.0462292	0.209195	0.0642299	0.499987	0.320166	-5.95324	-2.28364	-0.571249	-1.70738	6.11614	0.170592	0.383695	-5.53123	-2.72942	-0.0390159	-1.97455	6.18097	0.40644	0.675247	-5.44658	-1.54595	-0.302559	-2.01519	6.24141	-0.012749	0.748273	-6.22339	-2.84134	-0.809711	-1.79482	6.37535	0.345607	0.449554	-5.85959	-2.35382	-0.281837	-1.65306	5.36692	-0.228612	0.156415	-6.00669	-2.25574	-0.86848	-1.72206	5.7888	0.212507	0.0582953	-5.35547	-2.35797	-0.429141	-1.95828	5.5454	0.0577339	0.0430635	-6.56227	-1.23695	-1.72409	-1.41938	6.19687	0.078254	0.135976	-6.62697	-1.78592	-1.15831	-1.66755	6.35218	-0.34103	0.15188	-6.48842	-0.954871	-1.63593	-1.29405	6.03159	-0.0973969	0.266833	-6.50743	-2.85814	-1.34897	-1.49422	5.80058	0.0889763	0.438492	-6.74516	-1.11198	-1.88543	-1.22635	6.20073	0.483853	0.0274463	-6.10202	-1.898	-2.01834	-1.12835	6.62525	0.460654	0.00690937	-6.65484	-1.3088	-1.71726	-1.57637	5.71822	0.330143	-1.813397e+01	-1.082674e+04	-1.084487e+04
21400	0.00419492	-6.06824	-1.9274	-1.6913	-2.12124	6.66487	-0.486007	0.373788	0.269502	0.0700683	0.838006	0.109093	0.161193	0.308702	0.499879	0.0161258	-5.67927	-2.82244	-1.27358	-1.9987	5.45334	0.247759	0.186148	-6.32171	-3.06749	-2.23745	-1.40597	5.53056	0.118005	0.899941	-5.48765	-2.59243	-2.10405	-2.01669	5.95868	1.22621	0.115018	-5.91454	-2.70162	-1.28937	-1.98945	5.55191	0.111338	0.370467	-5.35686	-2.88303	-0.619814	-1.57941	5.29627	1.35308	0.202912	-6.00549	-2.88333	-1.2096	-1.7715	5.4151	0.367872	1.02308	-5.23947	-3.0571	-1.40306	-2.13427	6.23656	0.0904726	0.735216	-6.33144	-1.95414	-1.77983	-1.93329	6.04969	0.0898069	0.7988	-6.1313	-1.7467	-1.59919	-2.14742	5.81651	0.75054	1.291	-6.22223	-1.76435	-1.76902	-1.57243	6.53749	0.347565	1.27106	-6.19102	-2.0868	-1.93894	-2.07207	5.54856	-0.187918	1.61983	-5.60877	-2.18304	-1.53957	-1.76184	6.36221	0.976596	0.592158	-5.67214	-2.1618	-2.22794	-1.39439	6.25258	-0.0754658	0.873102	-5.71374	-1.40625	-2.07476	-2.04546	5.87891	0.460464	-4.805526e+01	-1.082906e+04	-1.087712e+04
21500	0.889238	-5.75614	-2.03927	-1.72072	-0.663846	6.46545	-0.107867	0.278469	0.163067	0.391731	0.156954	0.537197	0.170463	0.291321	0.499909	1.01661	-5.80365	-2.15318	-1.48079	-0.929945	6.39849	0.913043	0.460354	-5.53445	-1.06231	-2.06104	-2.1881	6.2226	0.530575	1.36269	-5.66622	-3.36878	-1.28545	-1.24835	6.53031	0.711831	1.17378	-5.84939	-2.24089	-1.74482	-0.202853	6.2523	0.308364	1.41579	-5.84503	-1.25824	-1.55304	-1.5957	5.99929	0.510232	0.605088	-5.81039	-2.61816	-1.52941	-1.73986	6.35389	1.20212	2.21249	-5.54733	-1.37713	-2.25247	-0.177688	6.06415	0.868881	1.16028	-5.62436	-1.24733	-1.56063	-1.09622	6.39341	-0.467176	0.80361	-5.29596	-1.23133	-1.4152	-0.678946	6.11494	0.111776	0.13107	-5.98973	-0.846643	-2.24983	0.601576	5.88768	-0.576018	0.505592	-5.31015	-1.69097	-1.13277	-0.536302	6.2381	0.0155571	1.09886	-5.64787	-1.76137	-0.965908	0.524419	6.23896	-0.0639235	0.704715	-5.53989	-1.47658	-1.70424	-0.563786	6.45408	-0.487212	1.16264	-5.57846	-1.58873	-1.99653	-1.05616	6.41908	-0.574194	-5.916306e+01	-1.082840e+04	-1.088756e+04
21600	0.794245	-6.5819	-1.3253	-2.26676	-2.02148	5.3599	0.934808	0.259268	0.246927	0.0929268	0.106092	0.959078	0.213029	0.189833	0.499992	1.68454	-6.08513	-1.04729	-2.03693	-0.603152	5.32275	0.808906	1.28156	-5.99396	-1.14002	-2.05361	-2.1086	5.5062	0.0700519	1.50689	-6.37091	-1.12591	-1.69325	-0.586025	6.22223	0.674102	1.11615	-5.72312	-1.23771	-1.6944	-0.924576	6.51816	0.181154	1.42508	-6.39642	-1.02947	-2.27343	-0.300865	5.61631	0.708	1.33579	-5.89225	-0.809892	-1.85215	-0.0926196	5.59901	1.02334	1.85345	-5.12809	-0.623555	-1.64926	-0.664721	5.643	1.25601	0.735381	-6.49702	-1.96942	-2.17912	-1.91419	6.0936	0.818657	0.849957	-6.12757	-1.72004	-1.60269	-1.74449	5.93946	0.683945	1.57504	-6.07075	-1.86884	-2.15734	-2.18089	6.39734	0.258318	1.75832	-6.21485	-2.01241	-1.9882	-1.41113	6.58076	1.39373	0.612359	-6.17457	-1.5616	-2.02373	-1.53889	5.99734	0.981405	0.502622	-6.68981	-1.68339	-2.25722	-0.887821	6.32866	0.843545	1.2202	-6.4992	-2.44715	-1.65929	-0.498011	6.20248	1.19096	-4.222393e+01	-1.082663e+04	-1.086886e+04
21700	1.59841	-5.91575	-1.11807	-1.64074	1.43454	5.44882	-0.630865	0.337016	0.0551432	0.474957	0.223739	0.106478	0.480699	0.182714	0.499966	0.94253	-5.88692	-1.00661	-1.73397	0.899979	5.88942	0.0750091	0.916867	-5.7242	-0.00423438	-2.25757	0.729886	6.16415	0.486671	1.34065	-6.07815	-1.45665	-1.67584	0.335441	6.36321	0.974408	0.635583	-5.81648	-1.02489	-1.47896	1.01522	5.96151	-0.152035	0.241354	-6.08405	-1.29684	-0.798865	1.25797	5.66181	0.78416	2.29199	-6.11971	-0.0233053	-1.27459	0.80364	6.47146	0.199778	0.576386	-6.04788	-1.69107	-2.0561	1.17766	5.84092	0.198071	1.63447	-5.51291	-1.86804	-1.0186	1.62101	5.67856	-0.331965	1.24064	-5.45321	-1.53185	-0.687492	1.70969	6.26581	-0.490685	2.13628	-5.77293	-1.56698	-0.960859	1.20075	5.38102	-0.28681	1.60052	-5.3063	-2.16581	-1.01409	1.38206	5.99117	-0.346273	0.946365	-5.60943	-1.12724	-1.49771	2.24337	5.84985	0.676895	1.94956	-5.43599	-0.855522	-0.288994	0.994289	6.33899	-0.373373	1.85334	-5.12155	-1.43834	-0.878232	1.98219	5.76586	-0.632281	-5.064709e+01	-1.082719e+04	-1.087784e+04
21800	1.44193	-5.72535	-1.83268	-0.180907	0.812139	5.44896	1.02886	0.474955	0.212138	0.160062	0.925661	0.120532	0.28229	0.11808	0.499995	2.21137	-4.8623	-1.45721	-0.137356	1.02115	5.93225	1.23578	1.47953	-5.02039	-1.9839	-0.149598	1.02694	5.87043	0.417154	0.980247	-3.79365	-0.675502	-1.73991	0.934359	5.46556	1.06659	1.74076	-4.94168	-1.12281	-0.501929	1.85738	6.47142	0.859193	1.76486	-5.17286	-1.29467	-0.604275	1.12114	6.28759	1.28399	1.27717	-5.2902	-1.3976	-0.540614	1.04576	6.1949	1.36546	1.10375	-5.0516	-1.18046	-1.41413	0.73003	6.04035	0.60034	1.55112	-5.68069	-1.76967	-1.65073	0.877276	5.79395	1.52588	2.23064	-5.99244	-1.58915	-1.67441	0.739974	5.7141	1.38337	1.94337	-5.93989	-1.46273	-1.08327	0.582956	5.98162	1.48294	1.94521	-5.4067	-1.64471	-2.15661	1.06137	5.6466	1.49934	0.776022	-5.53458	-1.53672	-0.783947	0.259472	6.19075	1.33415	1.65709	-5.55105	-1.1015	-1.67668	0.883227	6.55921	1.46799	0.98797	-6.79764	-1.63843	-0.990979	0.94368	5.71656	1.13736	-5.084966e+01	-1.082657e+04	-1.087742e+04
21900	1.85984	-6.10903	-1.58059	-0.708834	1.19357	6.52782	0.52399	0.0968607	0.259863	0.0839536	0.107572	0.306516	0.353434	0.179	0.499994	1.31776	-6.087	-1.32277	-0.467157	1.52775	6.62333	0.86834	1.51547	-5.71194	-1.31566	-0.380714	2.16217	5.95491	0.562315	1.27068	-6.56526	-1.56841	-1.21519	1.33762	6.53681	0.789112	1.31871	-5.52652	-0.873269	-0.527838	1.34393	6.39095	0.72396	1.80571	-6.4229	-1.54952	-0.708922	0.767327	6.62839	0.955673	1.79128	-6.54186	-1.37945	-0.434695	1.99519	6.0925	1.1113	0.883276	-6.85871	-1.17961	-0.67445	2.01266	5.95769	0.6033	1.74039	-6.56273	-2.16177	-1.29735	1.2627	6.01153	0.510492	1.55518	-6.87233	-2.73154	-1.59631	0.928664	6.18995	0.850736	1.27154	-6.18771	-2.25509	-1.01187	1.67475	6.36099	0.411629	1.55126	-6.31286	-2.5705	-1.5031	0.733315	5.83142	0.44028	1.96724	-6.85991	-2.07599	-1.08169	0.673506	6.26431	0.313368	1.77953	-6.25488	-2.04966	-1.52031	0.804862	5.50162	0.779249	2.07785	-6.73796	-1.84818	-1.26948	0.72759	5.91506	0.877989	-3.001947e+01	-1.082659e+04	-1.085661e+04
22000	2.14459	-5.50367	-3.62363	-1.28072	0.44589	5.51276	-0.321786	0.0796193	0.201306	0.460405	0.23318	0.0691477	0.089708	0.406503	0.499958	2.06305	-5.63972	-3.65767	-2.0144	0.383675	5.68339	-0.0001675	1.44485	-4.94598	-3.6241	-1.95092	0.228916	5.50996	0.229856	2.2738	-6.23477	-3.37214	-1.95606	0.639989	5.50333	0.204193	1.97116	-6.46398	-4.42657	-1.91283	0.464451	5.9328	0.836744	2.25448	-5.64039	-3.25219	-2.14633	0.690321	5.99909	0.399473	2.19205	-5.67444	-4.05468	-2.28249	0.693641	5.80512	0.833995	1.56209	-6.24935	-3.964	-2.19685	0.22236	5.66542	-0.584521	2.14069	-5.68331	-3.17048	-0.649757	0.772336	6.19894	0.415667	2.02475	-5.45924	-3.34595	-0.842382	0.754582	6.32007	-0.136998	1.60476	-5.82459	-3.2327	-0.807326	0.433854	5.305	0.653553	1.48393	-5.60302	-3.04054	-1.38322	0.250811	6.21847	0.267591	2.0348	-6.08624	-3.13903	-0.936926	0.638581	6.05736	0.242514	1.47583	-5.89948	-2.32956	-0.965238	1.26783	5.82126	1.39952	1.79405	-4.94098	-4.10878	-0.877176	0.888045	6.47091	1.32757	-4.646701e+01	-1.082737e+04	-1.087383e+04
22100	2.09202	-5.2819	-3.82875	-0.878929	-0.265275	5.77627	0.4801	0.0840835	0.166993	0.28014	0.312047	0.483578	0.216773	0.346961	0.499984	2.19549	-4.53208	-3.74059	-1.52493	-0.66363	5.95962	0.348364	1.65005	-4.10471	-4.11132	-1.6783	-0.490228	5.76025	0.79749	2.20885	-4.35013	-2.88496	-1.31285	-1.36268	5.29311	0.390538	2.02915	-3.99819	-3.36797	-1.99792	-1.57291	5.67263	0.0200716	2.28432	-4.38148	-3.89701	-1.17316	-0.319308	6.06721	0.528258	1.75034	-4.21168	-3.51404	-2.2582	0.470418	5.89045	0.0292334	1.96291	-4.7521	-3.71781	-1.88517	-1.15046	6.04626	0.27192	1.98157	-5.491	-2.61329	-2.08381	0.740869	5.705	-0.167794	1.78786	-5.86933	-1.77688	-1.47707	0.767248	6.1145	-0.461926	1.86698	-5.68579	-2.85405	-1.44946	0.326935	5.41511	-0.14331	1.94031	-6.35485	-2.25959	-1.90413	1.07828	6.11692	0.311881	1.61724	-5.80623	-2.71003	-1.00585	-0.312581	5.5557	-0.579329	1.27262	-5.3439	-3.13017	-1.97327	0.79733	5.8186	0.221131	1.51368	-5.80047	-2.48848	-1.55408	0.736592	5.93866	-0.634469	-5.446174e+01	-1.082680e+04	-1.088126e+04
22200	1.49583	-4.09458	-3.75917	-1.69222	-0.760515	6.16477	0.79947	0.319319	0.13254	0.218035	0.0910113	0.422544	0.212181	0.19732	0.499997	1.93304	-4.93373	-3.30015	-1.67089	-0.580421	6.26625	0.947088	0.681426	-4.28002	-3.43358	-2.03203	-0.28499	5.97118	0.399483	1.72515	-4.66229	-2.74039	-1.5003	-0.682632	6.10889	0.47722	1.70201	-4.77164	-3.72013	-1.73826	-0.0333433	6.05012	1.31134	0.932666	-4.53842	-3.50388	-1.76715	-1.09046	6.1767	1.04476	1.94555	-4.4727	-3.52944	-1.90871	-0.244909	6.4358	0.474028	1.70714	-5.42757	-2.72248	-1.67814	-0.742684	5.79318	1.12909	1.23244	-4.15979	-4.22709	-2.03753	-1.77633	6.22253	0.351064	2.20621	-3.84957	-4.19954	-1.93356	-1.95779	5.95343	0.772039	1.38239	-4.23096	-4.82322	-2.13957	-1.95354	6.3242	0.642318	1.90236	-5.21853	-4.62152	-1.78528	-1.37257	6.61033	0.493265	1.15524	-3.58145	-4.7875	-1.82519	-1.56476	6.39669	1.26669	0.221813	-4.1268	-5.24988	-1.70309	-1.36455	5.47485	0.310666	0.682702	-3.87636	-3.70387	-2.29763	-0.453218	6.33432	0.562495	-5.293730e+01	-1.082653e+04	-1.087947e+04
22300	0.879126	-5.75643	-3.99892	-2.22187	0.147217	6.0396	1.5764	0.267383	0.245863	0.239823	0.0526655	0.306559	0.334482	0.151913	0.499959	1.02919	-6.01684	-3.61624	-1.83057	-0.448631	5.52571	1.16546	1.12607	-6.13123	-3.48387	-1.90979	-0.488556	5.47238	1.36191	0.55954	-6.47071	-3.15537	-1.92502	0.549378	5.47306	0.989473	0.896402	-6.68596	-3.76416	-1.89519	-1.09468	5.47009	1.39931	1.79914	-5.33277	-3.76926	-1.60936	0.42202	5.83937	0.979763	0.480038	-4.86513	-4.29669	-1.43462	-0.0600547	5.99011	 1.08	0.758525	-6.62894	-3.26217	-1.76626	-0.606212	5.45559	1.09642	0.0161547	-5.13123	-3.47386	-1.78541	-0.472878	6.48134	1.06607	0.125881	-4.7519	-3.5588	-2.19523	-0.0299538	5.59199	0.388076	0.827449	-4.55515	-2.67412	-1.89858	-0.782339	6.44316	1.13411	0.0823435	-5.0124	-4.08321	-1.78206	-0.785412	6.38259	0.855709	0.630195	-4.93622	-3.79676	-1.6126	-0.929634	6.13218	1.41857	0.485492	-4.42623	-3.61849	-1.87458	0.953054	6.57465	0.603076	0.424613	-5.39454	-3.23844	-1.43868	-0.706172	6.41836	0.400625	-4.734016e+01	-1.082733e+04	-1.087467e+04
22400	0.662572	-5.45107	-3.8191	-0.361044	0.72059	5.41014	0.803034	0.0954011	0.206447	0.237314	0.494008	1.74999	0.038283	0.106537	0.499933	0.939666	-6.09541	-3.06182	-0.582367	-0.513256	5.41392	1.24023	0.530943	-6.25001	-3.52037	-0.577285	-0.716591	5.59266	1.5263	0.979888	-6.02375	-3.92339	-1.15506	-0.591893	5.46168	1.23263	0.464321	-6.03638	-3.11612	-1.17777	-1.06311	5.60533	1.52359	0.978177	-6.42417	-2.88713	-0.0994378	-0.514035	5.40612	1.02642	0.99194	-5.83764	-3.0554	-0.541484	-2.01252	5.75008	1.25521	0.566463	-5.9914	-3.49054	-0.323145	0.338902	5.43657	1.17341	0.518903	-5.60533	-4.26779	-0.923008	1.32868	5.31826	0.671205	0.303637	-5.73542	-3.73661	-0.985658	0.904574	5.54992	0.394559	0.931983	-5.68364	-4.26289	-0.596464	1.87198	5.36831	0.60881	0.455062	-5.58865	-3.8329	-1.1857	0.421224	5.45682	0.322083	0.436004	-5.67086	-4.35595	-1.05903	1.48119	5.42134	0.0597762	0.45821	-4.88822	-4.31964	-0.295911	0.916073	5.3068	0.316259	0.284066	-5.93558	-4.82098	-1.14951	1.62831	5.33082	0.861198	-3.513709e+01	-1.082789e+04	-1.086303e+04
