iter	M_lnPC_stom(1)	M_lnPC_jeju(1)	M_lnPC_colon(1)	M_lnFu_jeju(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKmet(1)	M_lnKc2p(1)	M_lnKp2c(1)	V_lnPC_stom(1)	V_lnPC_jeju(1)	V_lnPC_colon(1)	V_lnFu_jeju(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKmet(1)	V_lnKc2p(1)	V_lnKp2c(1)	Ve_lnC_central(1)	lnPC_stom(1.1)	lnPC_jeju(1.1)	lnPC_colon(1.1)	lnFu_jeju(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKmet(1.1)	lnKc2p(1.1)	lnKp2c(1.1)	lnPC_stom(1.1.1)	lnPC_jeju(1.1.1)	lnPC_colon(1.1.1)	lnFu_jeju(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKmet(1.1.1)	lnKc2p(1.1.1)	lnKp2c(1.1.1)	lnPC_stom(1.1.2)	lnPC_jeju(1.1.2)	lnPC_colon(1.1.2)	lnFu_jeju(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKmet(1.1.2)	lnKc2p(1.1.2)	lnKp2c(1.1.2)	lnPC_stom(1.1.3)	lnPC_jeju(1.1.3)	lnPC_colon(1.1.3)	lnFu_jeju(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKmet(1.1.3)	lnKc2p(1.1.3)	lnKp2c(1.1.3)	lnPC_stom(1.1.4)	lnPC_jeju(1.1.4)	lnPC_colon(1.1.4)	lnFu_jeju(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKmet(1.1.4)	lnKc2p(1.1.4)	lnKp2c(1.1.4)	lnPC_stom(1.1.5)	lnPC_jeju(1.1.5)	lnPC_colon(1.1.5)	lnFu_jeju(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKmet(1.1.5)	lnKc2p(1.1.5)	lnKp2c(1.1.5)	lnPC_stom(1.1.6)	lnPC_jeju(1.1.6)	lnPC_colon(1.1.6)	lnFu_jeju(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKmet(1.1.6)	lnKc2p(1.1.6)	lnKp2c(1.1.6)	lnPC_stom(1.1.7)	lnPC_jeju(1.1.7)	lnPC_colon(1.1.7)	lnFu_jeju(1.1.7)	lnV_central(1.1.7)	lnVmax_vitro(1.1.7)	lnKm_vitro(1.1.7)	lnKmet(1.1.7)	lnKc2p(1.1.7)	lnKp2c(1.1.7)	lnPC_stom(1.1.8)	lnPC_jeju(1.1.8)	lnPC_colon(1.1.8)	lnFu_jeju(1.1.8)	lnV_central(1.1.8)	lnVmax_vitro(1.1.8)	lnKm_vitro(1.1.8)	lnKmet(1.1.8)	lnKc2p(1.1.8)	lnKp2c(1.1.8)	lnPC_stom(1.1.9)	lnPC_jeju(1.1.9)	lnPC_colon(1.1.9)	lnFu_jeju(1.1.9)	lnV_central(1.1.9)	lnVmax_vitro(1.1.9)	lnKm_vitro(1.1.9)	lnKmet(1.1.9)	lnKc2p(1.1.9)	lnKp2c(1.1.9)	lnPC_stom(1.1.10)	lnPC_jeju(1.1.10)	lnPC_colon(1.1.10)	lnFu_jeju(1.1.10)	lnV_central(1.1.10)	lnVmax_vitro(1.1.10)	lnKm_vitro(1.1.10)	lnKmet(1.1.10)	lnKc2p(1.1.10)	lnKp2c(1.1.10)	lnPC_stom(1.1.11)	lnPC_jeju(1.1.11)	lnPC_colon(1.1.11)	lnFu_jeju(1.1.11)	lnV_central(1.1.11)	lnVmax_vitro(1.1.11)	lnKm_vitro(1.1.11)	lnKmet(1.1.11)	lnKc2p(1.1.11)	lnKp2c(1.1.11)	lnPC_stom(1.1.12)	lnPC_jeju(1.1.12)	lnPC_colon(1.1.12)	lnFu_jeju(1.1.12)	lnV_central(1.1.12)	lnVmax_vitro(1.1.12)	lnKm_vitro(1.1.12)	lnKmet(1.1.12)	lnKc2p(1.1.12)	lnKp2c(1.1.12)	LnPrior	LnData	LnPosterior
32500	-1.80421	-1.45978	2.17882	-0.164639	1.03956	-0.763843	4.77933	-3.65113	1.5069	1.49733	0.3564	0.183396	0.33323	0.123008	0.292139	0.0931298	0.0921431	0.120542	0.121878	1.22873	0.0245254	-1.66367	-1.87928	1.74106	-0.205268	1.0845	-0.804169	4.92473	-3.73932	1.61837	1.42612	-1.95641	-2.01449	2.2779	-0.478633	0.718005	-1.10233	4.82579	-3.82896	1.52431	0.242955	-2.0825	-2.17732	1.49572	-0.648438	2.24323	-0.752572	5.02513	-3.58562	0.82722	1.8723	-2.07529	-1.37029	1.66232	-0.105624	0.291015	-0.796629	5.17013	-3.69008	2.17528	0.281495	-2.20067	-1.56998	1.23394	-0.0796161	1.72603	-0.775861	5.51319	-3.28511	1.50679	1.53059	-1.70834	-2.09311	1.16591	-0.21647	0.831764	-0.712534	4.64422	-3.75549	0.90005	0.072363	-0.332893	-1.07906	2.1303	-0.500721	0.903443	-1.28576	4.9473	-3.43529	1.71041	0.24038	-1.82667	-2.15178	1.34724	-0.277402	1.46894	-0.732318	4.76803	-3.69105	2.00704	2.0446	-0.728347	-1.63129	1.92303	-0.314086	1.80353	-0.764796	5.38269	-3.41954	1.20196	1.58761	-2.173	-1.2471	1.18776	-0.0955339	1.38451	-0.996472	5.05215	-3.50808	2.11357	1.14839	-1.27529	-2.17419	1.50995	-0.284159	1.69322	-0.369179	4.90949	-3.40967	1.76467	1.91734	-2.19879	-1.74914	2.10832	-0.646873	0.95689	-0.509475	4.82615	-3.60499	1.92256	0.94268	-0.758681	-1.46415	2.25597	-0.558172	-0.149144	-1.12806	4.62145	-3.48911	1.95533	-0.372251	-5.450175e+01	5.485756e+01	3.558105e-01
32600	-0.41652	-2.0664	1.65531	-0.0125558	1.86879	-1.08115	4.95139	-3.18778	1.46284	2.23602	0.0878586	0.257192	0.0471727	0.154835	0.282897	0.0623324	0.0967749	0.0916425	0.0494815	0.744167	0.0282638	-0.480862	-2.21908	1.85139	-0.0753021	1.48408	-1.04278	4.69736	-3.36799	1.53069	2.17159	-0.298849	-2.21709	1.86812	-0.126767	1.33812	-1.23661	5.13335	-3.29311	1.42441	0.921977	-0.269981	-2.06743	1.86146	-0.62917	1.78481	-0.761178	5.03721	-3.5471	1.24904	1.32872	-1.09627	-1.27718	1.87707	-0.543029	0.903844	-1.12718	4.62052	-3.72123	1.23669	-0.00867261	-0.472558	-1.98321	1.79811	-0.461714	1.46662	-0.667811	4.797	-3.68669	1.83398	2.27188	-0.121548	-1.91309	2.10376	-0.0151391	0.72578	-0.9349	4.74793	-3.40416	1.78843	1.23899	-0.342061	-1.08451	1.9515	-0.479626	1.25108	-0.775088	5.45301	-3.27334	1.50967	0.336466	-0.501401	-1.8422	1.81674	-0.633757	1.9046	-0.685236	4.87948	-3.21954	1.40456	2.13297	-0.186841	-2.21371	1.64368	-0.516226	1.51583	-0.530396	4.8521	-3.39643	1.69134	2.11867	-0.455579	-1.82915	2.12348	-0.221673	2.13113	-1.32987	4.64732	-2.6368	1.57089	1.75615	-0.355047	-1.80478	1.69865	-0.161272	1.91736	-0.965499	4.76311	-3.13795	1.49562	1.89209	-0.137651	-2.01259	1.8022	-0.150295	0.873085	-0.784128	4.76796	-3.83285	1.68753	0.944151	-0.407785	-1.72291	1.89873	-0.111364	0.481799	-1.13515	5.10033	-3.80062	1.4926	-0.346277	-2.016725e+01	3.719720e+01	1.702995e+01
32700	0.200466	-1.80668	1.88804	-0.584293	0.396995	-0.991195	4.96883	-2.96025	1.7769	1.77865	0.192173	0.187267	0.17143	0.105665	0.785898	0.121906	0.0628179	0.231116	0.268785	0.748583	0.027255	0.307139	-1.96074	2.08927	-0.294335	1.58653	-0.851765	4.85705	-3.80443	1.60848	0.985063	0.10598	-1.67282	1.16934	-0.212679	1.35756	-1.79859	4.98388	-3.29253	1.96424	0.794814	0.488546	-2.2219	1.92906	-0.154493	2.00634	-1.27225	4.90201	-3.60383	1.07378	1.5882	1.02422	-1.64017	2.11325	-0.188501	-0.0138795	-0.88798	4.94073	-3.06198	1.53468	-0.708083	0.0719084	-2.05135	1.61465	-0.1178	2.17219	-1.38158	4.93657	-2.98014	0.782549	1.91674	-0.455272	-1.69204	2.23156	-0.368148	0.764633	-0.597573	5.00242	-3.89344	1.47335	0.591603	-0.438758	-1.68597	1.75442	-0.40293	0.461464	-1.01467	4.6364	-3.36065	2.10217	0.636452	0.284664	-1.80505	1.99341	-0.127184	1.40309	-0.683602	5.21653	-3.79404	1.50742	1.35922	0.970263	-2.10698	1.7699	-0.449379	1.14533	-0.610815	4.80314	-3.60878	1.43134	0.979175	0.84663	-1.67289	2.03056	-0.0838517	1.72623	-1.11627	4.62628	-3.5862	1.33162	1.6505	0.428309	-1.99308	1.72145	-0.224901	2.29907	-1.13546	4.90059	-2.74632	1.53281	1.89244	0.534688	-1.50169	1.84177	-0.231632	0.906861	-0.915079	4.96029	-3.79125	2.12798	1.00946	-0.297883	-1.73849	2.22904	-0.635509	-0.0433846	-0.695779	4.80439	-2.99735	1.80132	-0.0848603	-5.306448e+01	4.803726e+01	-5.027215e+00
32800	2.28315	-2.27359	1.58341	-0.0196791	1.22146	-0.63735	5.68251	-3.15365	0.956423	1.4127	0.69049	0.114508	0.195481	0.087847	0.496039	0.0561694	0.218016	0.266256	0.826039	0.560651	0.0254027	0.0286177	-1.88638	1.81034	-0.302109	1.09293	-0.85028	4.84604	-3.30576	1.36066	1.24379	-0.375892	-1.99932	2.03124	-0.219989	1.20711	-0.944114	5.44876	-3.31304	1.49527	0.535842	0.0995876	-2.22517	1.52842	-0.240657	1.72516	-1.16305	4.81575	-3.95316	1.41532	1.23112	0.834238	-1.57314	1.46497	-0.219468	0.278203	-0.883565	4.86128	-3.73549	1.52359	-0.167134	0.0301008	-2.04489	1.94636	-0.476321	2.00271	-0.606986	5.35494	-2.53657	0.667257	1.93917	0.497239	-1.61607	1.37095	-0.182655	1.40169	-0.841606	5.18835	-2.6134	1.26272	0.790752	-0.603578	-1.73201	1.86539	-0.211745	0.2182	-1.00835	4.73998	-3.66606	1.86353	0.21483	-0.531563	-1.65847	2.06649	-0.274321	2.12632	-0.822038	5.49828	-3.02978	1.23533	1.70438	-0.058734	-1.85793	1.88572	-0.249347	2.17022	-1.32896	4.78411	-3.15759	0.130189	1.80141	-1.49519	-1.60944	1.84434	-0.384075	1.81682	-0.947444	4.73984	-2.97423	1.88908	1.60734	-0.575062	-1.92413	1.94213	-0.0722395	2.11802	-1.09929	4.72162	-3.63681	0.853469	2.01686	0.156731	-1.74183	1.90091	-0.061064	0.608337	-1.06434	4.62669	-3.53008	1.94065	0.546433	-0.472058	-1.30325	2.29878	-0.824748	-0.0452769	-0.976248	4.79226	-3.16476	2.08143	-0.269979	-7.315475e+01	5.198468e+01	-2.117008e+01
32900	-0.984774	-1.71935	1.71922	-0.297302	1.64303	-0.737363	5.26264	-2.29363	1.40622	0.699925	0.275185	0.047409	0.088271	0.0813354	 1.25	0.0731279	0.194854	0.20877	0.322402	1.44016	0.0370147	-1.62936	-1.57878	2.19153	-0.134666	2.25673	-1.0813	5.33892	-2.95209	1.95792	1.31675	-1.22373	-1.68828	2.23407	-0.000882076	0.703104	-1.04618	5.62186	-3.0499	1.71641	0.0800268	-1.06199	-1.76285	2.22167	-0.299671	1.5475	-1.5331	4.92385	-2.7002	2.12852	1.52352	-2.11987	-1.50702	1.74175	-0.140184	0.084491	-0.844159	5.17655	-3.02156	1.90287	-0.393059	-1.88256	-1.70716	1.64488	-0.106382	2.24736	-1.34972	5.11983	-3.3685	1.08002	2.24486	-1.93806	-1.38652	1.99659	-0.734756	1.55895	-0.583346	5.10763	-3.10176	0.510711	0.290929	-1.5825	-1.69181	2.27797	-0.460487	0.279786	-0.787151	4.81431	-2.60028	2.0087	0.382454	-1.60199	-1.43619	2.0303	-0.0334981	2.06746	-1.28427	5.61569	-2.55296	1.94278	2.18373	-1.76245	-1.64385	1.58731	-0.131294	1.98793	-1.21505	5.24849	-3.08327	1.25501	1.48174	-1.54434	-1.38866	2.00653	-0.115265	2.07232	-1.59021	4.96153	-2.34565	1.94145	1.76267	-0.830165	-1.19124	1.79628	-0.0666208	2.18283	-1.24232	5.38608	-3.02728	2.00457	2.08182	-1.82193	-1.45063	2.24969	-0.195718	0.533551	-1.2056	4.79497	-3.3885	2.25749	0.671238	-1.92013	-1.47283	2.21505	-0.344208	-0.225195	-1.09717	4.88432	-3.33961	2.05805	-0.281123	-5.569510e+01	4.768437e+01	-8.010728e+00
33000	-1.94711	-1.30702	1.95893	-0.226497	2.03706	-1.09664	5.01047	-2.50792	1.45846	1.76186	0.177737	0.0646803	0.0751552	0.122401	0.61033	0.0588164	0.729349	0.117563	0.155128	0.928727	0.0263049	-1.8334	-1.39601	1.84487	-0.210828	1.83896	-1.18627	4.64579	-2.89689	1.65689	1.43988	-1.957	-1.75331	1.89847	-0.202383	1.34938	-1.44326	5.09481	-3.59411	1.71112	0.778769	-1.682	-1.66188	1.8474	-0.44086	2.05272	-1.34361	5.20786	-3.2925	2.18974	2.26308	-1.92364	-1.19428	1.83852	-0.0337351	0.260954	-1.12321	5.17238	-2.80618	2.21168	-0.0472016	-1.0913	-1.46672	1.80251	-0.404117	1.96183	-0.71967	5.6315	-3.00229	1.21648	1.96477	-1.1361	-1.65926	1.47011	-0.313091	1.62671	-1.30034	4.94796	-1.90051	1.30057	0.789884	-1.24821	-1.00756	1.79271	-0.178834	0.806626	-1.12211	5.53618	-2.67939	2.14112	0.373022	-0.623844	-1.71518	2.01849	-0.353159	1.8841	-0.988183	5.01273	-2.75528	1.1728	1.67839	-1.90907	-1.69227	1.75856	-0.514005	1.70335	-1.23669	4.7145	-3.13447	1.33494	1.29183	-1.23539	-1.22654	2.07212	-0.442416	1.79905	-1.13265	4.80718	-2.99141	2.01579	1.67139	-1.19175	-1.19874	1.79661	-0.589239	2.12467	-1.00789	5.07069	-2.97067	2.14383	1.96189	-1.73724	-1.53593	2.25321	-0.177089	1.14135	-1.11779	4.92293	-3.18207	2.01142	1.01905	-1.38361	-1.48135	2.00518	-0.183134	0.144735	-0.975099	5.13732	-3.1655	1.87503	0.0491791	-4.826921e+01	5.693422e+01	8.665017e+00
33100	-1.98232	-1.08	1.64407	-0.201553	1.35568	-1.18544	4.75854	-2.16611	1.52848	1.88326	0.0780334	0.0632701	0.128798	0.128898	0.416039	0.204502	0.120278	0.0938449	0.365766	0.913331	0.0209963	-2.07877	-1.419	1.44335	-0.0630016	1.93778	-1.001	5.00693	-2.49173	1.61418	1.07209	-2.00992	-1.68669	1.80186	-0.420213	1.72085	-1.58957	5.29661	-2.61301	1.17452	0.285772	-1.97999	-1.78504	1.703	-0.19414	1.88856	-1.25681	5.29224	-2.88643	2.08345	1.82269	-1.49225	-1.12781	1.86562	-0.37657	1.08425	-1.14603	5.30021	-1.62617	1.23595	-0.299607	-1.86824	-1.62679	1.84806	-0.265499	2.26828	-1.5858	5.11945	-2.51423	1.24017	2.0065	-2.02366	-1.34202	1.01194	-0.291393	1.53034	-1.23269	4.90485	-3.05366	0.850596	0.132256	-2.1207	-1.34752	2.04916	-0.0242015	0.878949	-0.561111	5.88805	-2.06839	2.11381	0.568038	-2.09644	-1.61574	0.910689	-0.538297	2.1956	-0.834473	5.17755	-2.73356	1.84177	2.22946	-1.55296	-1.18315	1.54141	-0.74588	1.56921	-1.18322	5.03629	-2.77469	2.26398	1.48235	-1.44507	-1.44989	1.45342	-0.137214	2.24451	-1.1546	5.33394	-2.46685	1.51851	1.44804	-1.83985	-1.81896	2.07654	-0.192373	2.2458	-1.03211	5.1465	-2.7583	0.999972	1.25753	-2.2958	-1.31887	1.26676	-0.481255	1.18031	-1.06303	4.93253	-2.62229	2.16626	0.83287	-1.86699	-1.4454	1.55573	-0.309567	-0.139362	-1.21789	4.83074	-2.84755	2.27471	-0.215077	-5.353387e+01	5.249952e+01	-1.034352e+00
33200	-2.01065	-1.85971	1.80362	-0.270397	0.862617	-0.885552	4.61819	-3.68649	2.06109	1.76824	0.116393	0.171094	0.0920913	0.0815222	0.835864	0.0489249	0.132119	0.165791	0.524055	1.75292	0.0223284	-2.18836	-1.34966	1.76908	-0.49044	2.03516	-0.981143	4.68158	-3.80415	2.2393	1.28762	-1.91401	-1.41026	1.90627	-0.808373	1.25083	-1.51436	4.74133	-3.91762	1.63645	0.461093	-2.22287	-1.96453	1.30943	-0.741557	2.13876	-1.26308	4.67776	-3.66815	1.36292	1.48967	-2.26453	-0.932453	1.3264	-0.349639	0.512199	-1.00651	5.12434	-3.94451	2.06104	-0.0719787	-2.13841	-1.29119	1.42437	-0.916917	1.97386	-0.986868	4.92879	-3.1554	1.27282	1.60011	-2.07973	-1.65761	1.81894	-0.0604115	1.16875	-1.13254	4.81757	-3.21802	1.92594	1.26288	-1.58683	-1.22281	2.22447	-0.56458	0.824605	-1.1649	4.75011	-3.43091	2.04825	0.427064	-1.59201	-1.45812	1.69216	-0.629396	1.98242	-1.19258	4.70598	-3.31288	1.52075	1.8843	-1.75776	-1.54055	1.79786	-0.649647	1.88164	-0.960207	5.11363	-3.11413	0.929383	0.915174	-2.29667	-1.48497	1.72644	-0.541571	1.6941	-0.316876	5.14696	-3.15422	2.16128	1.75454	-1.85164	-1.8464	2.06531	-0.291328	1.94266	-1.05892	4.73645	-3.53066	2.14059	2.25153	-1.8571	-1.30286	1.64704	-0.422787	1.17583	-1.22841	4.64701	-3.46431	1.9097	0.678694	-1.89285	-1.21372	2.0554	-0.194357	-0.0403972	-1.16879	5.29847	-3.71402	1.97004	-0.797545	-4.428429e+01	5.099961e+01	6.715315e+00
33300	-1.67136	-1.81743	0.283304	-0.123385	1.62439	-0.996603	5.07439	-3.93984	2.04243	1.91422	0.196562	0.0798526	1.3027	0.24701	0.469116	0.0450825	0.106712	0.0767168	0.0705323	0.464357	0.0342193	-1.88099	-1.50029	1.3762	-0.0480363	1.78907	-1.16451	4.79387	-3.52801	2.15575	1.25769	-1.63746	-1.77311	1.36432	-0.0245452	1.14645	-1.46767	5.2587	-2.83259	2.15798	1.07395	-1.08243	-1.49507	1.48912	-0.638414	2.01295	-1.38033	4.8188	-3.78341	1.88071	2.24419	-2.23927	-1.57719	0.205442	-0.0508617	0.34649	-0.914058	4.90437	-3.59389	1.87033	-0.122279	-1.84674	-1.53177	1.71443	-0.0997253	1.66555	-1.0102	5.29097	-3.78392	2.27125	2.04976	-1.27383	-1.3816	-0.922848	-0.0807004	1.44984	-1.66691	4.63658	-3.3208	2.04278	1.36607	-1.89195	-1.47283	0.124071	-0.353274	1.12895	-1.08664	4.96749	-3.62636	1.95452	1.19839	-1.7973	-1.62014	0.562172	-0.453228	1.6592	-0.692698	4.89714	-3.79493	1.93895	1.92235	-1.34037	-1.35858	1.68592	-0.582834	1.56274	-1.42497	4.85798	-3.10463	1.98833	1.51895	-1.5927	-1.58084	2.26409	-0.380213	1.17205	-0.91922	4.66975	-2.92621	2.16333	1.11764	-2.28473	-1.51505	2.01462	-0.528415	1.96003	-1.22717	4.62151	-3.59636	2.21346	1.76886	-1.89891	-1.03128	1.97661	-1.25242	1.51358	-0.858029	4.61582	-3.55566	2.13118	1.30999	-1.97394	-1.36652	0.670511	-0.0275381	0.266973	-0.959147	5.36864	-3.50142	2.29186	-0.00139516	-4.684112e+01	3.482121e+01	-1.201992e+01
33400	-2.18367	-1.41266	-0.0203775	-0.57991	1.85731	-1.17558	5.00752	-3.09995	2.01309	0.0965136	0.140087	0.149567	0.241737	0.261828	0.47337	0.079944	0.0528836	0.0531635	0.06671	1.94686	0.0200652	-2.13298	-1.4752	-0.131227	-0.459466	1.35338	-1.09976	5.09821	-3.21903	2.04584	1.99454	-2.25879	-1.73124	-0.0190913	-0.518516	1.1952	-1.18751	5.25166	-3.53295	2.28605	0.743297	-1.74402	-1.66438	0.16531	-0.767286	2.18091	-1.2156	5.03884	-3.44962	2.02105	1.87418	-1.86083	-1.49257	-0.305862	-0.0694682	0.25528	-0.973121	5.07639	-2.88725	2.2588	-0.0118157	-1.75263	-1.42944	-0.059614	-0.771144	1.90697	-0.852277	5.09298	-3.09888	2.13097	2.05163	-1.87075	-1.2277	-0.431191	-0.338686	1.804	-1.20173	5.08855	-3.15341	1.74049	1.38719	-1.96724	-1.25533	-0.883121	-0.459287	0.899101	-1.09844	4.92506	-3.43938	2.04157	0.503424	-2.01175	-1.29234	-0.409593	-0.386892	2.01691	-1.20497	5.22592	-2.91172	1.97776	1.98396	-2.1315	-2.12597	0.542424	-0.0809916	1.46224	-0.895855	5.16454	-2.93773	2.09028	1.94827	-2.1527	-0.953015	-0.384154	-0.274244	1.88243	-1.03431	5.33642	-3.33888	2.29023	1.58332	-1.86909	-2.10052	-0.32718	-0.624052	2.23709	-0.477937	4.91511	-3.24415	1.56981	1.98377	-2.04508	-1.02336	-0.664145	-1.12295	1.40348	-0.9104	4.772	-3.49631	2.21847	0.965625	-2.07658	-1.39669	-0.736421	-0.554082	0.177302	-0.970271	4.96903	-3.08032	2.29225	-0.0320815	-3.420943e+01	6.168093e+01	2.747150e+01
33500	-1.08883	-2.25249	-0.41108	-0.128906	1.00625	-1.05859	4.8829	-3.17976	2.03225	1.6754	0.160497	0.275158	0.0854876	0.258822	0.265067	0.0379879	0.117805	0.143429	0.0767531	0.576907	0.0306937	-1.18059	-1.41127	-0.633368	-0.167959	1.50291	-1.02815	4.73601	-3.10444	2.05525	1.27054	-1.74258	-1.89621	-1.20669	-0.822587	1.52445	-1.20844	4.88094	-3.28092	1.71402	0.60027	-1.27244	-1.84411	-0.343005	-0.459559	1.56029	-1.24851	4.93812	-3.17223	2.13769	1.43091	-1.74095	-1.31376	-0.532011	-0.419691	0.642869	-0.82538	4.88309	-3.78802	2.10446	0.224381	-1.096	-1.6414	-0.620991	-0.326791	1.95952	-1.13374	5.06206	-3.03597	2.00669	2.13035	-0.851997	-1.51797	-0.645341	-0.605026	1.42166	-0.863358	4.88431	-2.81053	1.8474	1.06263	-0.802092	-1.4264	-0.405467	-0.130868	0.919466	-0.919537	5.34135	-2.53121	2.20602	0.784814	-1.94175	-1.51531	-0.492192	-0.720794	1.9174	-0.986087	4.74564	-3.28852	2.09574	2.14394	-1.5326	-1.56523	0.070645	-0.807418	1.93946	-0.985169	4.89867	-3.1917	1.85866	1.96883	-1.09075	-0.974963	-0.980505	-0.367989	1.93512	-1.04867	5.19058	-3.47866	1.96758	1.2578	-1.29054	-1.39581	-0.0227997	-0.4634	2.1818	-0.681284	5.24593	-3.13246	1.66559	1.94428	-1.25934	-0.812891	-1.02412	-1.31822	1.66024	-1.1102	4.64494	-2.77188	2.1264	1.32888	-1.06941	-1.54974	-0.647821	-0.368743	0.159384	-1.19498	4.74092	-2.23252	2.21419	0.00641564	-4.055282e+01	4.913705e+01	8.584233e+00
33600	-0.803305	-1.9702	-1.33185	-0.247578	1.20613	-1.29746	4.99282	-2.9972	2.00762	2.10402	0.137072	0.137622	0.225527	0.0601227	0.561726	0.0791272	0.186006	0.0506902	0.0821941	0.72572	0.0223414	-0.717401	-1.45234	-0.928364	-0.50343	1.59933	-1.2065	5.0037	-2.93079	2.2013	1.59072	-0.851663	-1.58934	-0.437923	-0.503867	1.1894	-1.10328	5.31134	-3.01408	2.29308	0.877606	-1.70147	-1.46185	-0.968373	-0.549956	2.19079	-1.3487	5.34871	-2.7265	2.16924	2.07613	-1.03504	-1.18909	-1.00049	-0.320343	0.333161	-1.14289	4.90791	-2.59248	2.29112	-0.0135166	-0.203008	-1.59435	-0.359538	-0.780366	1.94121	-1.02699	4.91454	-2.68983	2.17094	2.142	-0.712832	-1.18086	-1.06124	-0.546625	1.60624	-0.830102	5.17156	-3.06804	1.69187	1.16979	0.0160114	-1.15162	-1.84244	-0.488529	0.875499	-0.930982	5.18925	-2.84751	2.21156	0.697794	-0.0421386	-1.62948	-0.846849	-0.527897	2.04096	-0.622711	5.3653	-3.03161	1.74288	2.04682	-1.19315	-1.76747	-0.854308	-0.533412	1.85013	-1.35448	4.70933	-2.5042	1.87442	1.76001	-0.115277	-1.39304	-0.224338	-0.763688	2.25287	-1.07924	4.65041	-2.75469	2.02289	1.71694	-1.14924	-1.91402	-1.5359	-0.251174	2.08277	-1.0011	4.95561	-2.92578	2.15395	2.06636	-1.07196	-1.10911	-1.02122	-0.380043	1.28785	-1.26246	4.98504	-3.04053	2.23935	0.946933	-1.21222	-1.26479	-0.726212	-0.288704	0.0291921	-1.13498	5.09138	-2.76573	2.20252	-0.078461	-3.877406e+01	5.531596e+01	1.654190e+01
33700	-0.587184	-2.1728	-0.376533	-0.701513	2.07685	-1.10536	4.85073	-3.76294	2.21446	-0.837204	0.2082	0.0726378	0.273949	0.105542	0.658086	0.0628384	0.242377	0.120237	0.0887552	0.864892	0.0267684	-0.797997	-1.27316	-0.322757	-0.582512	2.29607	-0.95138	4.72522	-3.78694	1.98855	1.45029	-1.14472	-1.3226	-0.19165	-0.497773	1.15963	-0.968914	5.63823	-3.56776	2.14819	0.675147	-0.0186843	-1.49294	-0.0503543	-0.619284	2.25129	-1.25433	5.2777	-3.26437	1.91585	1.81722	-1.23893	-0.736695	0.525435	-0.613478	0.666917	-0.875892	5.28367	-3.50539	2.26183	0.127469	-0.579493	-1.25411	-0.231468	-0.656102	2.01303	-1.22731	4.86738	-3.645	1.84522	2.20982	-1.10598	-1.26634	-0.659379	-1.01796	1.13891	-0.716689	4.67166	-3.89301	1.95526	0.788172	-0.647096	-1.4896	-0.839606	-0.163158	0.65732	-1.07417	5.07303	-3.7226	2.19499	0.218057	-0.173019	-1.1858	0.0845289	-0.811123	1.87131	-0.692766	5.07543	-3.70151	1.87649	1.69783	-0.465748	-1.02785	-0.164617	-0.934759	1.9846	-1.24573	4.83747	-3.84989	1.44932	1.25915	-0.284537	-1.3349	-0.994683	-0.408686	2.0864	-1.03662	4.98595	-3.45479	 1.65	1.42687	-0.891912	-1.55393	-1.18684	-0.821647	2.11678	-0.486299	4.89553	-3.90319	1.65383	1.9254	-1.17603	-1.60999	-0.196722	-0.198455	1.12891	-1.14473	  4.8	-3.90555	2.21456	1.15535	-0.45816	-1.22014	-1.1853	-0.212793	0.574689	-0.721679	5.60816	-3.3344	1.83988	-0.311742	-5.227223e+01	5.320713e+01	9.348995e-01
