iter	M_lnPC_stom(1)	M_lnPC_jeju(1)	M_lnPC_colon(1)	M_lnFu_jeju(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKmet(1)	M_lnKc2p(1)	M_lnKp2c(1)	V_lnPC_stom(1)	V_lnPC_jeju(1)	V_lnPC_colon(1)	V_lnFu_jeju(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKmet(1)	V_lnKc2p(1)	V_lnKp2c(1)	Ve_lnC_central(1)	lnPC_stom(1.1)	lnPC_jeju(1.1)	lnPC_colon(1.1)	lnFu_jeju(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKmet(1.1)	lnKc2p(1.1)	lnKp2c(1.1)	lnPC_stom(1.1.1)	lnPC_jeju(1.1.1)	lnPC_colon(1.1.1)	lnFu_jeju(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKmet(1.1.1)	lnKc2p(1.1.1)	lnKp2c(1.1.1)	lnPC_stom(1.1.2)	lnPC_jeju(1.1.2)	lnPC_colon(1.1.2)	lnFu_jeju(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKmet(1.1.2)	lnKc2p(1.1.2)	lnKp2c(1.1.2)	lnPC_stom(1.1.3)	lnPC_jeju(1.1.3)	lnPC_colon(1.1.3)	lnFu_jeju(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKmet(1.1.3)	lnKc2p(1.1.3)	lnKp2c(1.1.3)	lnPC_stom(1.1.4)	lnPC_jeju(1.1.4)	lnPC_colon(1.1.4)	lnFu_jeju(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKmet(1.1.4)	lnKc2p(1.1.4)	lnKp2c(1.1.4)	lnPC_stom(1.1.5)	lnPC_jeju(1.1.5)	lnPC_colon(1.1.5)	lnFu_jeju(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKmet(1.1.5)	lnKc2p(1.1.5)	lnKp2c(1.1.5)	lnPC_stom(1.1.6)	lnPC_jeju(1.1.6)	lnPC_colon(1.1.6)	lnFu_jeju(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKmet(1.1.6)	lnKc2p(1.1.6)	lnKp2c(1.1.6)	lnPC_stom(1.1.7)	lnPC_jeju(1.1.7)	lnPC_colon(1.1.7)	lnFu_jeju(1.1.7)	lnV_central(1.1.7)	lnVmax_vitro(1.1.7)	lnKm_vitro(1.1.7)	lnKmet(1.1.7)	lnKc2p(1.1.7)	lnKp2c(1.1.7)	lnPC_stom(1.1.8)	lnPC_jeju(1.1.8)	lnPC_colon(1.1.8)	lnFu_jeju(1.1.8)	lnV_central(1.1.8)	lnVmax_vitro(1.1.8)	lnKm_vitro(1.1.8)	lnKmet(1.1.8)	lnKc2p(1.1.8)	lnKp2c(1.1.8)	lnPC_stom(1.1.9)	lnPC_jeju(1.1.9)	lnPC_colon(1.1.9)	lnFu_jeju(1.1.9)	lnV_central(1.1.9)	lnVmax_vitro(1.1.9)	lnKm_vitro(1.1.9)	lnKmet(1.1.9)	lnKc2p(1.1.9)	lnKp2c(1.1.9)	lnPC_stom(1.1.10)	lnPC_jeju(1.1.10)	lnPC_colon(1.1.10)	lnFu_jeju(1.1.10)	lnV_central(1.1.10)	lnVmax_vitro(1.1.10)	lnKm_vitro(1.1.10)	lnKmet(1.1.10)	lnKc2p(1.1.10)	lnKp2c(1.1.10)	lnPC_stom(1.1.11)	lnPC_jeju(1.1.11)	lnPC_colon(1.1.11)	lnFu_jeju(1.1.11)	lnV_central(1.1.11)	lnVmax_vitro(1.1.11)	lnKm_vitro(1.1.11)	lnKmet(1.1.11)	lnKc2p(1.1.11)	lnKp2c(1.1.11)	lnPC_stom(1.1.12)	lnPC_jeju(1.1.12)	lnPC_colon(1.1.12)	lnFu_jeju(1.1.12)	lnV_central(1.1.12)	lnVmax_vitro(1.1.12)	lnKm_vitro(1.1.12)	lnKmet(1.1.12)	lnKc2p(1.1.12)	lnKp2c(1.1.12)	LnPrior	LnData	LnPosterior
6400	-0.71158	-1.03842	-1.48823	-0.44317	0.376721	0.331998	6.87679	-2.44614	2.05964	2.13326	0.0796934	0.232554	0.11447	0.173371	0.474046	0.0805611	0.0925374	0.076666	0.114068	0.385585	0.0378396	-0.551316	-1.24144	-1.58609	-0.431479	1.28587	0.517071	6.86674	-2.61764	2.05885	1.24875	-0.322056	-1.25104	-1.39657	-0.666735	1.27545	0.13601	6.85078	-3.07234	2.29651	0.805701	-1.02478	-1.75273	-2.04295	-0.675267	2.02004	0.0481313	6.63514	-2.56656	2.26507	1.80538	-0.78909	-0.827245	-1.44673	-0.0244797	0.944053	0.059092	6.86097	-2.75544	2.29743	0.595791	-0.244159	-1.66476	-1.7948	-0.739324	1.86262	0.965149	6.80665	-2.68117	1.8096	1.86857	-0.553799	-0.99988	-1.50031	-0.306009	1.45817	0.317777	6.85498	-2.71292	1.45291	0.468636	-0.470883	-1.24044	-1.59369	-0.58083	1.12793	0.568393	6.68863	-2.26323	2.08014	0.888368	-0.261864	-1.84435	-1.31804	-0.553573	2.12094	0.722388	6.66253	-2.52994	1.45525	1.96817	-0.40449	-1.3241	-1.89229	-0.901145	1.86516	0.447552	6.72421	-2.59203	2.16122	1.68588	-0.843525	-1.58474	-1.8116	-0.391617	1.91231	0.464746	6.21317	-2.70091	1.89204	1.82608	-0.687572	-1.38702	-1.72786	-0.597619	2.18967	0.677937	6.64013	-2.93696	2.17025	1.86981	-0.0909833	-1.11521	-1.6203	-0.293094	1.3429	0.260439	6.78601	-2.90723	2.1762	1.03062	-0.863373	-0.739356	-1.70545	-0.896224	0.882131	0.409213	6.5851	-2.94493	2.18812	0.328376	-2.495991e+01	4.195363e+01	1.699372e+01
6500	-2.21351	-1.06128	-2.01297	-0.208311	2.08907	0.973151	6.24475	-2.45284	2.09032	1.80858	0.0911333	0.171367	0.119851	0.0661576	0.620249	0.0519162	0.145211	0.0933598	0.123797	0.521603	0.0308544	-1.59105	-1.42471	-1.86153	-0.586878	1.68687	0.558334	6.48818	-2.69858	2.04733	1.34867	-1.56554	-1.68622	-2.02754	-0.793116	1.48163	0.476033	6.67877	-2.60524	1.40362	0.500727	-1.67749	-1.60845	-1.88146	-0.505526	1.74529	0.670793	6.89583	-2.9441	2.2792	1.62266	-1.2527	-1.00265	-1.87476	-0.665032	0.7566	0.397583	6.32078	-2.84128	2.271	0.564181	-1.26503	-1.70504	-1.71916	-0.603596	2.19692	0.674013	6.74891	-3.05056	1.46019	2.0469	-1.37442	-1.3328	-2.00231	-0.791253	1.31536	0.549054	6.26829	-2.63633	1.89881	0.844204	-1.87539	-1.06238	-1.53458	-0.866409	1.22246	0.444014	6.30599	-2.25122	1.74717	0.272788	-1.72103	-1.58003	-1.73823	-0.868335	2.29155	0.40364	6.08926	-3.32403	1.41839	2.05059	-1.74426	-1.42406	-1.8834	-0.883197	1.72065	0.795231	6.74046	-2.74319	2.27316	1.81157	-2.26956	-1.55908	-2.02407	-0.618005	2.19756	0.617674	6.56007	-2.41294	2.18293	2.27795	-2.00367	-1.48264	-2.24355	-0.307566	2.2217	0.344318	6.6079	-2.89976	2.24993	2.17358	-1.57997	-1.2657	-1.39679	-0.716639	1.43784	0.439767	6.35215	-2.70915	2.08949	1.18937	-2.14711	-1.11662	-1.75205	-0.992923	0.689228	0.529933	6.43756	-2.65054	2.1426	0.0947476	-3.017163e+01	4.591397e+01	1.574234e+01
6600	-1.84515	-0.544032	-1.99428	-0.343764	1.51109	0.540616	6.89624	-2.9972	2.09014	1.71242	0.111854	0.397778	0.146534	0.136439	0.2567	0.132777	0.163239	0.131072	0.198655	0.964013	0.0225629	-1.69625	-1.70549	-2.25481	-0.890423	1.64119	0.548559	6.37948	-2.5882	2.09043	1.73715	-1.9364	-2.08771	-2.26229	-1.07667	1.38325	0.19787	5.89354	-2.66013	1.95439	0.777448	-1.39039	-1.87569	-1.80019	-1.32537	2.09215	0.838319	6.60718	-2.59571	1.9812	1.84565	-2.00885	-1.28574	-2.28048	-0.914244	0.421284	0.957579	6.43923	-2.13772	2.15204	-0.163245	-1.66425	-1.97244	-1.94676	-0.649139	1.82852	0.828984	6.4348	-3.00555	1.88042	2.29966	-1.45189	-1.57794	-1.83938	-1.08799	1.74507	0.525823	6.30531	-1.91015	1.48507	0.857401	-1.06967	-1.30296	-1.3471	-1.22122	1.01476	0.926418	6.30083	-2.21597	2.27173	0.612	-1.16875	-1.5231	-1.94277	-1.23168	2.01025	0.356669	5.75145	-2.75984	1.91178	1.92094	-1.78959	-1.8199	-2.01053	-0.744208	1.75428	0.597661	6.24927	-3.06607	1.71654	1.72452	-1.60606	-1.85463	-2.0574	-0.367514	1.57523	0.644924	6.01563	-2.66299	1.6904	1.06117	-1.20502	-1.69646	-2.08962	-0.950637	2.15837	0.940276	6.66341	-2.46809	2.21738	1.93185	-1.37792	-1.86648	-2.05061	-0.436649	1.18124	0.435449	6.02257	-2.58992	2.11917	0.898477	-1.46737	-1.33852	-2.16756	-1.1365	0.360198	0.978007	6.37821	-2.96672	2.10351	-0.0722121	-4.748998e+01	5.941222e+01	1.192224e+01
6700	-1.10696	-1.2916	-1.86696	-0.990117	1.50096	0.70702	6.74762	-2.98841	2.22813	0.931703	0.212232	0.166825	0.128175	0.1679	0.335865	0.108136	0.178021	0.0651209	0.0842283	0.504005	0.0257455	-1.81867	-1.63455	-1.53332	-0.889351	1.58381	0.441622	6.45417	-2.67026	2.25167	1.42528	-1.85805	-1.90964	-1.62354	-1.1532	1.53818	0.350992	6.7362	-2.30033	1.90388	0.524867	-1.40403	-1.8194	-1.50662	-1.67725	2.15191	0.943244	6.22088	-2.86944	2.13326	1.81904	-1.60542	-1.52866	-1.75661	-0.8442	0.871964	1.16281	6.42144	-2.58935	1.84303	0.662701	-1.19698	-1.13087	-2.20943	-0.667153	1.9951	-0.0866069	6.23723	-2.89319	2.04151	2.02923	-0.895934	-1.30515	-1.94159	-0.724253	1.55516	0.475359	6.34751	-2.53674	2.18776	1.54071	-2.22592	-1.33203	-2.15689	-1.02506	0.947122	0.865123	6.35546	-2.81098	2.29082	0.874496	-2.26599	-1.39483	-1.89247	-1.10645	2.22734	0.0722435	6.06693	-2.45497	1.96789	1.91007	-2.15223	-1.34453	-1.45264	-0.85626	1.52226	0.346939	6.30739	-3.01424	2.03469	1.28738	-1.91336	-1.19927	-1.10998	-0.823028	1.87736	0.703179	6.49829	-2.58623	2.13571	1.4735	-1.48465	-2.25342	-1.54929	-0.549521	2.14047	1.01855	6.79966	-2.68273	2.19356	1.88194	-1.55174	-1.79492	-1.69142	-0.605955	1.20507	0.766154	6.22554	-2.51441	2.17484	0.962188	-2.07472	-1.41325	-1.37322	-0.701788	0.75762	0.32768	6.16446	-2.53573	1.98693	0.207097	-3.604009e+01	4.205786e+01	6.017779e+00
6800	-2.28091	-1.1854	-2.23176	-0.629453	1.04457	0.125566	6.82585	-2.89236	1.96553	1.8708	0.180483	0.0858837	0.249149	0.119772	0.177224	0.174049	0.0988453	0.0678314	0.0937809	0.304029	0.0242113	-1.58451	-1.31681	-2.1059	-0.61609	1.55637	0.259784	6.86574	-2.69927	2.23954	1.31507	-1.26001	-1.40604	-2.22464	-0.808657	1.33185	0.121301	6.53152	-2.41658	2.25065	0.815794	-1.86713	-1.93618	-1.45043	-0.0228462	1.94087	-0.163649	6.88241	-2.60371	2.14181	1.69739	-1.59874	-0.943108	-1.54998	-0.297635	0.698593	0.495724	6.81265	-2.73037	1.9913	0.105789	-1.23827	-0.882654	-1.97501	-0.867442	2.1661	0.150748	6.55444	-3.01625	2.13648	2.24986	-1.77746	-1.16991	-1.78843	-0.846943	1.24011	0.733433	6.45261	-3.03971	2.20094	0.997171	-0.924486	-1.1837	-0.908135	-0.592921	1.02639	0.173329	6.2364	-2.57665	2.047	0.438015	-1.66397	-0.658833	-1.60696	-1.26456	2.04489	0.319307	6.36681	-2.84513	2.21121	1.75036	-2.04566	-1.32352	-0.759378	-0.778051	1.76608	0.322736	6.38345	-3.2444	2.05925	1.56925	-1.40646	-1.83346	-1.3674	-0.128792	2.05312	0.649994	6.65612	-2.71807	1.49938	1.24935	-1.13377	-1.59689	-1.56405	-0.505988	2.14014	0.774895	6.69973	-2.8226	1.87612	1.74964	-1.02638	-1.37194	-2.19971	-0.529437	1.26296	0.603326	6.45296	-2.98162	2.13463	1.06661	-2.00819	-1.32104	-1.72639	-0.577073	0.583542	0.127047	6.20333	-2.50537	2.25628	0.240861	-4.253709e+01	5.551187e+01	1.297478e+01
6900	-1.65254	-1.01224	-0.282707	-1.04232	2.07824	0.221631	6.9055	-1.95421	2.07234	2.14099	0.240323	0.12972	0.193438	0.291684	0.448429	0.149726	0.276345	0.137593	0.305238	0.813765	0.020287	-1.47107	-1.55562	-0.920266	-0.662328	1.92963	0.546294	6.58627	-2.66092	2.21091	2.17103	-0.726824	-1.5648	-1.03984	-1.23959	1.74353	-0.0240127	6.0216	-2.98173	1.84779	0.953151	-0.672313	-2.15698	-0.311325	-0.19918	1.87848	0.0827323	6.25487	-3.12656	1.90484	2.1021	-2.08118	-1.14446	-0.695022	-0.38166	0.66926	0.570753	6.62286	-2.25003	2.26405	0.364382	-1.4878	-1.38766	-0.750875	-0.69218	2.08269	0.509894	6.73484	-2.97465	1.80585	2.1733	-1.26118	-1.33481	-1.70602	-1.02895	1.47147	0.681798	6.12587	-2.38258	1.5056	0.613683	-0.740165	-1.19891	-0.931172	-0.464089	0.777726	0.163011	6.25701	-2.35928	2.03259	0.38141	-1.63051	-1.54554	-0.946918	-0.819587	2.26829	0.549051	6.76558	-2.46063	1.83811	1.71678	-2.26434	-1.64366	-1.10776	-1.52151	1.63092	1.06643	6.02025	-3.40017	1.78765	1.56376	-1.24629	-1.86111	-1.08376	-0.919603	2.21244	0.720855	6.02132	-2.66724	1.65573	2.10756	-1.90629	-1.97961	-0.188611	-0.206703	1.85474	0.833537	6.55921	-3.07287	2.02593	1.82463	-1.454	-1.04117	-1.92835	-0.534174	1.53244	0.537426	6.87399	-2.51824	2.26275	1.17345	-1.67156	-1.18321	-1.36964	-1.29016	0.600205	0.739704	6.40538	-2.24234	2.19947	-0.109497	-7.161504e+01	5.178280e+01	-1.983223e+01
7000	-1.54983	-1.86464	-0.225764	-0.311668	1.73064	-0.198924	6.90107	-2.7016	2.03849	1.87231	0.212291	0.0857998	0.185195	0.703516	0.502058	0.19465	0.11958	0.503109	0.0436585	0.511478	0.0161352	-2.12348	-1.53196	-0.601933	-0.391832	1.33639	0.57888	6.72944	-3.243	2.19533	0.96457	-2.2684	-1.47488	-0.962023	-0.735538	1.2608	0.119636	6.60188	-3.8493	2.07177	0.484274	-1.84863	-2.17328	-0.810167	-0.946409	2.19012	0.107827	 6.43	-2.44844	2.27752	2.28936	-1.59034	-1.47582	-0.794736	-0.367447	0.55006	0.831374	6.63506	-2.8857	2.16864	0.215862	-1.9853	-1.27328	-0.480477	-0.615613	2.01543	0.599011	6.50897	-3.95342	2.11921	2.28371	-1.7636	-1.1559	0.246201	-0.175064	1.3888	0.076037	6.46697	-3.80074	2.18394	1.41306	-1.83568	-1.24306	-0.990726	-0.36281	1.04166	0.356903	6.58601	-2.46522	2.00328	0.513367	-1.968	-1.27666	-0.650358	-0.98501	1.86054	0.964238	6.64022	-3.71277	2.24455	1.83476	-1.51799	-1.98265	-0.239939	-0.619655	1.11921	0.996685	6.38575	-3.4972	2.08437	1.38956	-1.97429	-1.30583	-0.706724	-1.0954	1.97668	1.15776	6.46323	-3.31905	2.2293	1.67735	-2.20003	-1.16804	0.110643	-0.48463	2.20944	0.644064	6.76628	-3.55078	2.2553	2.24472	-2.09073	-1.41809	-0.471399	-0.92103	1.29442	0.871564	6.49239	-2.31938	2.15814	0.871825	-2.2056	-1.4074	-1.20139	-1.43348	0.469553	1.1902	6.26092	-2.57644	2.1996	0.133918	-5.536649e+01	5.120685e+01	-4.159639e+00
7100	-0.937388	-0.217751	-0.738045	-0.596075	1.09423	0.339329	6.57065	-2.75161	2.19999	0.561806	0.150596	0.341245	0.0841206	0.115857	0.400288	0.0637656	0.0683084	0.0739054	0.0583116	0.824424	0.0199585	-0.417649	-1.58909	-0.598572	-0.575482	1.03975	0.311697	6.44114	-2.71578	2.22513	0.872315	-0.535482	-1.76634	-0.817721	-0.414839	1.14886	0.475482	6.86574	-3.02954	2.0768	0.649692	0.00675567	-2.02454	-0.348406	-0.604039	1.90202	0.234291	6.45664	-2.68779	2.00973	1.5298	-0.370917	-1.54852	-0.403164	-0.81507	0.539397	0.469855	5.77739	-2.40816	2.00016	0.101903	-0.445763	-1.68235	-0.366104	-0.556096	2.04099	0.273608	6.43539	-2.60884	1.62933	1.99207	-0.0378597	-1.63897	-0.97143	-0.0150962	1.15403	0.319404	6.44179	-2.70167	2.07391	1.23217	-0.914675	-1.64913	-1.05894	-0.109359	0.654524	0.0942831	6.14131	-2.76867	2.13499	0.619368	-0.901673	-1.90101	-0.717692	-1.03259	1.99319	0.567369	6.20632	-2.33827	2.00678	1.6736	0.034141	-2.09848	-0.758163	-0.336022	1.68326	0.764891	6.89265	-2.46193	1.78616	1.34667	-0.310188	-0.965782	-0.377027	-0.8489	1.75573	0.451486	6.32925	-2.4023	2.12591	0.879964	-0.843401	-1.90742	-0.670123	-0.201738	1.95369	0.223367	6.02042	-2.94341	1.87409	1.79048	-0.154825	-1.92677	-1.14732	-0.306527	1.10944	0.319932	5.96564	-2.91203	2.29508	1.23815	-0.703641	-1.37531	-0.320801	-0.991749	0.680776	0.470768	6.19902	-2.75031	2.01001	-0.0651202	-4.381862e+01	4.849855e+01	4.679931e+00
7200	-0.541332	-0.541432	-1.86127	-0.494412	1.13349	0.406019	6.56792	-2.25705	1.89389	1.59918	0.0598886	0.45164	0.158783	0.0764682	0.156989	0.150634	0.149501	0.249492	0.10365	2.60878	0.0236119	-0.602703	-1.78308	-1.87853	-0.541687	1.25085	0.332593	6.38734	-2.95337	2.28955	1.72254	-0.281928	-1.4042	-1.39514	-0.643198	1.10964	0.00515993	6.28638	-3.59924	2.15304	0.605461	-0.644319	-1.83145	-1.78904	-0.287241	1.85959	0.133701	6.61094	-3.25283	1.94615	1.36656	-0.498917	-0.74789	-1.72737	-0.785571	0.931832	0.301048	6.34114	-2.53444	2.24695	0.450147	-0.870609	-1.37313	-2.15107	-0.759565	2.04843	0.154667	6.31372	-2.64658	1.64256	1.65685	-0.882428	-1.47074	-2.17711	-0.563809	1.48935	0.382591	6.28098	-2.67199	1.79166	1.20797	-0.67016	-2.08932	-1.45026	-0.259604	0.510656	0.624629	6.03609	-3.44568	2.20306	0.803519	-0.776088	-2.21672	-2.11112	-0.348763	1.46348	0.2253	5.70687	-2.87245	2.26516	2.26855	-0.764557	-1.8161	-1.81652	-0.626053	1.40731	0.600953	6.34962	-2.66263	2.15271	1.49202	-0.30937	-1.7533	-1.62704	-0.709483	1.56573	0.720273	5.89609	-3.02683	2.26927	1.69175	-0.233669	-1.62064	-1.39397	-0.186261	2.04157	0.414705	6.77176	-2.64769	2.20851	1.81394	-0.136806	-1.12399	-2.23496	-0.490652	1.34987	0.019156	6.03106	-3.76017	2.193	1.07873	-0.33308	-1.32906	-2.10309	-0.900545	0.531478	0.5717	6.24732	-2.9679	2.07286	-0.0832555	-4.601992e+01	5.474550e+01	8.725573e+00
7300	-1.26513	-1.68013	-1.94941	-0.434677	2.27649	0.579431	6.18489	-3.91542	2.2072	1.8574	0.0954533	0.184236	0.159279	0.0894155	0.806145	0.127107	0.157178	0.108926	0.0562828	0.613808	0.0211936	-1.64281	-1.69724	-2.07989	-0.518438	1.91133	0.587342	6.29746	-3.67692	2.26583	1.87914	-1.61928	-1.92166	-1.35948	-0.570198	1.41682	0.0128641	6.05775	-3.7627	2.09951	1.40768	-2.12788	-1.96254	-2.12147	-0.242253	2.03095	0.214309	6.32811	-3.97514	1.93057	2.09851	-1.72557	-1.2894	-1.76997	-0.427433	0.508032	1.05335	6.86096	-3.77888	2.27835	0.290315	-1.55799	-1.23153	-1.73592	-0.501733	2.04316	-0.154001	6.35642	-3.03752	2.08566	2.05785	-1.87383	-1.24121	-1.97939	-0.670743	1.46764	0.536781	6.23682	-3.47892	1.93314	1.3203	-1.52951	-1.8617	-2.01599	-0.137974	0.632088	0.595067	6.4414	-3.33885	2.0716	0.42689	-1.51471	-1.95839	-1.3634	-0.526734	1.72984	0.377137	5.84931	-3.44123	2.11413	2.11205	-1.79886	-1.42451	-1.58082	-0.572236	1.86133	0.319762	6.4253	-3.71758	2.23988	2.16816	-1.48078	-1.44567	-1.88664	-0.522734	1.82191	0.558269	6.1883	-3.64303	2.26544	1.80477	-1.53485	-2.12	-1.82992	-0.470437	1.97637	0.84257	6.14278	-3.30035	2.05973	2.28622	-2.17079	-1.28224	-1.84873	-0.815676	1.36946	0.369763	6.0128	-3.7216	2.18955	1.00377	-1.30941	-1.39915	-1.58091	-0.483878	0.259748	0.319338	6.17515	-3.94497	2.11974	-0.0446425	-2.502616e+01	6.052226e+01	3.549610e+01
7400	-2.03792	-2.27943	-1.24128	-0.606324	1.50316	0.645064	6.10068	-3.21661	1.97432	1.35984	1.10439	0.31303	0.158191	0.202276	1.82009	0.0868446	0.147937	0.122141	0.0878657	0.303462	0.0229305	-1.56332	-1.92376	-0.679824	-0.00368878	1.99342	0.296106	6.78031	-2.75512	2.23413	1.12063	-1.70154	-1.15826	-0.748789	-0.48207	1.14246	-0.344054	6.59848	-2.8106	2.25344	0.606612	-0.295552	-1.34443	-1.14979	-0.96217	2.27888	0.13828	6.67521	-3.38368	1.48846	1.39711	-2.04125	-1.20123	-0.992774	-0.412503	0.181845	0.295438	6.13447	-3.41616	2.27915	-0.186509	-1.30832	-1.30188	-0.762638	-0.321328	2.20604	0.114594	6.8317	-2.69507	2.05245	1.99988	-1.73214	-1.87978	-0.409834	-0.498489	0.991793	0.91878	6.4662	-2.59955	2.08354	0.914776	-1.63433	-1.71485	-0.529748	-0.277842	0.83296	1.0071	6.8608	-2.59365	1.91615	0.472341	-2.12504	-2.11465	-0.477193	-0.176691	1.51336	0.687474	6.41456	-3.16888	2.13246	1.88188	-1.89917	-1.64485	-0.0134401	-0.721633	2.29663	0.22611	6.86051	-2.31609	1.53533	1.89652	-1.92234	-1.67861	-0.764578	-0.23697	2.09133	0.080943	6.31508	-2.44688	2.27373	2.02282	-1.3383	-2.05968	-1.41651	-0.418876	2.05389	0.637451	6.45005	-2.44763	2.16922	2.19732	-1.26626	-1.07321	-1.18359	-0.538236	1.43435	0.0491018	6.24765	-2.59042	2.00201	0.694033	-0.821232	-1.5655	-1.15154	-0.319385	0.525174	0.205184	6.32959	-2.22747	2.04192	0.115673	-7.385853e+01	5.010246e+01	-2.375607e+01
7500	-1.64187	-2.071	-2.21938	-0.10753	1.84478	0.705393	6.38128	-2.52298	1.84437	2.16433	0.0698598	0.120382	0.129612	0.108001	0.616567	0.0498551	0.105773	0.0463185	0.196135	0.865128	0.0200701	-1.48273	-1.72244	-1.18969	-0.182879	2.07038	0.25085	6.7141	-2.69174	2.02264	1.40913	-1.16329	-1.6128	-1.52945	-0.40434	1.49825	-0.134773	6.68803	-2.91261	1.65157	0.421727	-1.93379	-1.76236	-0.92543	-0.388234	2.03643	-0.216363	6.54669	-2.63446	2.09707	1.70247	-1.68579	-1.42196	-0.847935	-0.243049	0.554071	0.286823	6.23807	-2.81182	2.29651	0.473766	-1.3197	-1.59985	-0.971547	-0.241548	2.04598	0.218778	6.81787	-2.5632	2.20665	2.22739	-1.53159	-1.28016	-0.876239	-0.715385	1.77274	0.501057	6.45562	-2.46168	1.76586	1.2954	-1.75639	-1.9318	-0.910827	-0.34215	0.612515	0.543675	6.10027	-2.86088	1.93158	0.495854	-1.22238	-1.4651	-1.34602	-0.484978	2.14229	0.317749	6.61077	-2.71562	2.00701	2.00452	-1.72292	-1.84689	-1.31952	-0.497929	1.66464	0.482875	6.56918	-2.66063	1.8281	1.5433	-1.04832	-1.83089	-1.4041	-0.114646	1.40655	0.560592	6.28972	-2.81001	2.11507	1.41418	-1.47389	-1.89051	-1.13503	-0.0755332	2.24643	0.262999	6.7115	-2.46921	1.74074	2.13325	-1.48428	-1.41494	-1.24221	-0.391117	1.30034	0.0163699	5.99281	-2.48013	2.21692	0.979304	-1.58216	-1.64842	-1.73519	-0.0478975	0.136186	0.19874	6.42957	-2.6037	2.17109	-0.115474	-2.764706e+01	5.717008e+01	2.952302e+01
7600	-0.566711	-1.57908	-1.47457	-0.00108854	1.9085	-0.129063	6.79361	-3.77596	1.73609	1.94784	0.165886	0.116046	0.804664	0.151069	0.536362	0.265944	0.0781104	0.20979	0.363882	0.657405	0.034734	-0.758856	-1.60581	-1.32663	-0.0874237	1.9157	0.281358	6.8604	-3.44262	1.67171	1.27059	-0.460832	-1.9697	-1.66382	-0.582345	1.42473	0.530455	6.50769	-3.35797	1.51248	0.710549	-0.517478	-1.81478	-0.438693	-0.143055	2.29704	-0.420987	6.8352	-2.52792	1.38461	1.18567	-0.769551	-1.34792	-1.09414	-0.0192457	0.537753	0.370394	6.55121	-3.47272	1.87197	-0.147133	-0.700911	-1.9661	0.844906	-0.0847075	1.88139	0.796621	6.89397	-3.33949	1.37167	2.10464	-1.15577	-1.43124	-0.375037	-0.639452	1.67446	0.818221	6.59342	-3.14883	1.02128	0.789065	-0.415164	-1.81362	-1.67018	-0.124274	0.78421	0.615839	6.35987	-3.82172	2.13434	0.738761	-0.275652	-1.7753	-2.07587	-0.153766	2.10743	0.132365	6.26759	-3.39274	1.80161	2.05279	-1.06066	-1.37125	-1.16198	-0.252032	1.80591	0.305824	6.77942	-3.54705	1.85665	1.83003	-0.765701	-2.12256	-0.303236	-0.16816	1.62462	1.189	6.57275	-3.36425	1.73074	1.69322	-0.757188	-1.2556	-1.17616	-0.0966676	2.23905	0.259925	6.79983	-3.01116	1.89013	1.87248	-0.778268	-1.33668	-1.78839	-0.121926	1.55893	0.396829	6.4636	-3.83622	1.79925	1.04622	-0.718768	-1.72294	-1.6877	-0.144963	0.37503	0.913878	6.8732	-2.98729	2.0353	0.0187248	-5.828069e+01	4.777220e+01	-1.050849e+01
