iter	M_lnPC_duod(1)	M_lnFu_duod(1)	M_lnFu_colon(1)	M_lnV_central(1)	M_lnVmax_vitro(1)	M_lnKm_vitro(1)	M_lnKc2p(1)	V_lnPC_duod(1)	V_lnFu_duod(1)	V_lnFu_colon(1)	V_lnV_central(1)	V_lnVmax_vitro(1)	V_lnKm_vitro(1)	V_lnKc2p(1)	Ve_lnC_central(1)	lnPC_duod(1.1)	lnFu_duod(1.1)	lnFu_colon(1.1)	lnV_central(1.1)	lnVmax_vitro(1.1)	lnKm_vitro(1.1)	lnKc2p(1.1)	lnPC_duod(1.1.1)	lnFu_duod(1.1.1)	lnFu_colon(1.1.1)	lnV_central(1.1.1)	lnVmax_vitro(1.1.1)	lnKm_vitro(1.1.1)	lnKc2p(1.1.1)	lnPC_duod(1.1.2)	lnFu_duod(1.1.2)	lnFu_colon(1.1.2)	lnV_central(1.1.2)	lnVmax_vitro(1.1.2)	lnKm_vitro(1.1.2)	lnKc2p(1.1.2)	lnPC_duod(1.1.3)	lnFu_duod(1.1.3)	lnFu_colon(1.1.3)	lnV_central(1.1.3)	lnVmax_vitro(1.1.3)	lnKm_vitro(1.1.3)	lnKc2p(1.1.3)	lnPC_duod(1.1.4)	lnFu_duod(1.1.4)	lnFu_colon(1.1.4)	lnV_central(1.1.4)	lnVmax_vitro(1.1.4)	lnKm_vitro(1.1.4)	lnKc2p(1.1.4)	lnPC_duod(1.1.5)	lnFu_duod(1.1.5)	lnFu_colon(1.1.5)	lnV_central(1.1.5)	lnVmax_vitro(1.1.5)	lnKm_vitro(1.1.5)	lnKc2p(1.1.5)	lnPC_duod(1.1.6)	lnFu_duod(1.1.6)	lnFu_colon(1.1.6)	lnV_central(1.1.6)	lnVmax_vitro(1.1.6)	lnKm_vitro(1.1.6)	lnKc2p(1.1.6)	lnPC_duod(1.2)	lnFu_duod(1.2)	lnFu_colon(1.2)	lnV_central(1.2)	lnVmax_vitro(1.2)	lnKm_vitro(1.2)	lnKc2p(1.2)	lnPC_duod(1.2.1)	lnFu_duod(1.2.1)	lnFu_colon(1.2.1)	lnV_central(1.2.1)	lnVmax_vitro(1.2.1)	lnKm_vitro(1.2.1)	lnKc2p(1.2.1)	lnPC_duod(1.2.2)	lnFu_duod(1.2.2)	lnFu_colon(1.2.2)	lnV_central(1.2.2)	lnVmax_vitro(1.2.2)	lnKm_vitro(1.2.2)	lnKc2p(1.2.2)	lnPC_duod(1.2.3)	lnFu_duod(1.2.3)	lnFu_colon(1.2.3)	lnV_central(1.2.3)	lnVmax_vitro(1.2.3)	lnKm_vitro(1.2.3)	lnKc2p(1.2.3)	lnPC_duod(1.2.4)	lnFu_duod(1.2.4)	lnFu_colon(1.2.4)	lnV_central(1.2.4)	lnVmax_vitro(1.2.4)	lnKm_vitro(1.2.4)	lnKc2p(1.2.4)	lnPC_duod(1.2.5)	lnFu_duod(1.2.5)	lnFu_colon(1.2.5)	lnV_central(1.2.5)	lnVmax_vitro(1.2.5)	lnKm_vitro(1.2.5)	lnKc2p(1.2.5)	lnPC_duod(1.2.6)	lnFu_duod(1.2.6)	lnFu_colon(1.2.6)	lnV_central(1.2.6)	lnVmax_vitro(1.2.6)	lnKm_vitro(1.2.6)	lnKc2p(1.2.6)	LnPrior	LnData	LnPosterior
13200	1.5746	-4.05564	-3.28788	-1.02661	-0.328757	6.47703	0.315756	0.077891	0.179475	0.0730466	1.55509	0.223743	0.267664	0.179902	0.499994	1.34181	-3.21945	-3.53658	-0.052543	-1.43375	6.18154	-0.326517	1.14706	-3.41303	-3.16567	-0.498849	-1.1418	6.6309	-0.264459	1.48609	-2.75094	-3.79074	-0.719383	-2.18555	5.84433	-0.0888334	1.43893	-2.63745	-3.34001	-1.57076	-0.91943	6.25244	0.32204	1.39207	-3.21108	-3.40764	-1.68174	-1.42053	6.44987	-0.00566116	1.18171	-3.03895	-3.70276	-1.33325	-0.963439	6.28109	-0.49212	1.19652	-3.21784	-3.21085	-1.25332	-2.13623	5.71971	0.0381039	1.60307	-3.9434	-3.43119	-1.92175	0.817084	5.72182	0.241352	1.2165	-4.55986	-3.5399	-1.94163	0.774354	5.45721	0.913126	1.71293	-3.19865	-3.69962	-0.546887	-0.0341035	6.00088	0.0874059	1.62011	-4.0735	-3.38961	-1.5573	1.12154	5.65216	-0.280053	1.3541	-3.5987	-3.26126	-1.48529	-0.35752	5.36434	0.831048	1.72609	-4.16659	-3.67975	-1.10721	1.2234	5.99235	-0.251232	1.78226	-3.59806	-3.20945	-0.191927	0.526661	5.5268	0.260269	-4.862483e+01	-1.082658e+04	-1.087521e+04
13300	2.1374	-3.91304	-3.38366	-0.744212	1.51186	6.09798	-0.187302	0.461988	0.852204	0.0932414	0.390921	0.431929	0.375345	0.905245	0.499987	1.10452	-5.45101	-2.55041	-0.805748	1.90889	6.41727	0.0895368	1.20309	-5.73188	-2.38125	-0.891484	0.934857	6.03447	-0.0932428	0.55977	-4.84974	-2.4951	-0.874125	1.92872	6.01784	0.0573717	1.52138	-5.65168	-2.56238	-2.24476	2.16447	6.34782	1.14869	1.79239	-5.66543	-2.83444	-0.909403	1.51664	5.8295	-0.182634	0.811353	-4.74762	-2.39993	-2.21144	1.56195	6.63628	0.690883	0.670303	-3.86524	-2.48162	-1.89794	1.03077	5.40362	1.23787	1.53337	-5.77788	-3.70837	-1.62631	1.3222	5.7211	0.398351	0.695456	-5.53291	-3.6249	-1.95655	2.26721	5.32385	0.560351	0.501567	-4.84301	-3.34026	-2.04049	1.24168	5.64446	-0.22436	1.81229	-4.4987	-3.4042	-1.97713	1.07743	5.62899	-0.207075	0.695722	-4.73299	-3.48953	-1.43491	1.6265	5.51511	0.95472	1.89828	-3.9938	-3.5248	-1.53816	0.739667	5.62849	0.943045	1.20705	-6.30995	-3.47335	-1.33786	1.64227	6.40879	1.60138	-8.454967e+01	-1.082674e+04	-1.091129e+04
13400	0.873259	-5.09041	-3.45065	-1.92914	1.81894	6.66274	0.312253	0.309243	0.0950268	0.181919	0.409191	0.185688	0.088491	0.232	0.499993	0.782962	-4.8054	-3.6401	-1.39461	2.27215	6.38433	-0.222032	0.927394	-4.81471	-3.73076	-0.884472	1.9036	6.45415	-0.582087	0.0893612	-4.60346	-3.30543	-0.892228	1.31367	6.06555	-0.384011	0.826942	-4.70454	-3.71739	-1.83522	1.84176	6.61638	0.219619	1.48159	-4.93011	-3.23793	-1.63528	2.28386	6.55283	-0.172404	0.111144	-4.39424	-3.65557	-0.539871	1.318	6.03746	-0.219104	0.81007	-4.78832	-4.06789	-1.26565	2.17585	6.19274	-0.102179	0.446026	-4.36668	-3.4795	-1.73822	1.52957	6.20803	0.0622562	0.182684	-4.40407	-2.73848	-1.44	1.31066	5.99695	-0.590125	0.27179	-3.85191	-3.73961	-0.770327	1.4695	6.30753	-0.24213	0.434486	-4.37449	-4.3949	-1.97128	1.4995	5.87927	-0.165084	0.524822	-3.72573	-3.66371	-1.09237	1.15973	6.10511	0.247447	0.253238	-4.26449	-3.37724	-2.23581	1.97065	6.09478	-0.0269529	0.043529	-4.55669	-3.09642	-1.56371	0.862569	6.06922	0.480294	-3.483512e+01	-1.082662e+04	-1.086145e+04
13500	1.50396	-4.72561	-2.79574	-1.34554	1.85008	5.86109	0.0157758	0.134587	0.0930887	0.125264	0.147266	0.154159	0.361498	0.113289	0.499993	1.30723	-4.78246	-2.42813	-1.4716	1.85071	5.87801	-0.519581	1.10886	-5.45136	-2.89208	-1.72409	1.50665	6.22429	-0.661128	0.844438	-5.1611	-2.47725	-1.20729	1.36731	6.25734	-0.623478	1.47556	-4.89965	-2.53798	-2.11585	1.24527	5.35323	-0.298212	1.2906	-4.88703	-2.4832	-1.158	1.3971	5.90018	-0.30676	1.12155	-4.63919	-2.5691	-1.35262	1.83689	6.46145	-0.335907	0.640119	-5.18715	-2.83946	-1.90011	1.75228	5.84116	-0.532574	1.98744	-4.9263	-3.20284	-1.32911	1.76211	5.49006	0.171075	2.11892	-5.10412	-3.24996	-1.34983	1.44796	6.2267	0.438588	1.89619	-4.89122	-3.54221	-0.423746	1.50227	5.49411	0.765621	2.12209	-5.07961	-2.9557	-1.48186	1.50456	6.33732	-0.234673	2.22561	-5.06183	-2.72798	-1.2724	1.80477	5.85571	0.323025	2.14559	-5.49845	-3.63382	-1.71341	1.82416	5.70923	0.0275121	1.93049	-4.19252	-3.54442	-1.07528	1.38925	6.12391	0.276214	-2.279642e+01	-1.082661e+04	-1.084940e+04
13600	2.03912	-5.81132	-2.96339	-1.11224	1.36512	6.00206	0.612853	0.0883949	0.108472	0.318165	0.16177	0.162398	0.0726655	0.115855	0.499977	1.75879	-5.22238	-2.28306	-1.05034	0.979351	5.82587	-0.14441	1.40857	-5.41724	-2.6877	-0.658612	0.655336	5.60787	0.143828	1.64729	-4.79163	-2.08445	-1.31774	1.30288	6.14926	-0.493419	1.62072	-5.36819	-2.32959	-0.775615	0.568853	5.71323	-0.195809	1.46437	-5.35302	-1.64483	-0.649326	0.977464	5.96503	-0.218304	1.76575	-5.14503	-3.79451	-1.46208	0.447254	5.86113	-0.22771	1.35046	-4.80611	-1.97072	-1.10659	0.657071	5.91521	0.0210595	1.801	-5.40981	-3.05658	-0.808791	1.06367	6.02133	0.516951	1.50162	-5.36863	-2.51644	-0.797875	1.23716	6.04512	0.38303	1.58306	-5.00332	-3.45427	-0.878924	0.875311	6.33458	0.718358	1.85033	-5.31439	-2.60915	-1.59198	1.05256	6.03854	1.13314	1.892	-5.8464	-2.73924	-0.600172	1.4964	5.96422	0.399456	2.1047	-5.82417	-2.68773	-0.309761	0.782711	6.22058	-0.458013	1.4212	-5.72534	-3.5808	-1.24114	1.39476	5.47707	0.203048	-3.152601e+01	-1.082695e+04	-1.085847e+04
13700	0.797272	-6.12987	-2.92867	-1.11424	0.608213	5.49151	0.933717	0.465105	0.0875236	0.129634	0.176884	0.0641766	0.0778665	0.169574	0.499977	1.56323	-6.17418	-3.58649	-0.693686	0.392128	5.69041	0.989161	1.52046	-5.98239	-4.14481	-0.16693	0.387027	5.76958	0.28149	0.723122	-6.03334	-3.24209	-0.0420563	0.199736	5.67053	0.872595	1.88684	-6.47619	-3.10954	-0.900639	0.438024	5.51696	0.612982	1.65275	-5.92827	-2.561	-0.393865	0.149152	5.56327	1.0238	1.1897	-6.10286	-3.55867	-1.36439	0.482073	5.36205	1.08051	1.41614	-6.52083	-3.42748	-1.17556	0.597702	5.87642	0.24006	1.59569	-5.9556	-2.84379	-1.2175	0.92601	5.56765	1.07549	1.11351	-6.21047	-3.19194	-1.45272	0.890728	5.78439	0.870309	1.71489	-6.23722	-2.59787	-1.03889	1.76649	5.41828	1.03781	0.571388	-6.02263	-2.52061	-0.903052	1.19938	5.45301	1.22987	1.19092	-5.85682	-2.55678	-0.406554	0.934708	5.81201	1.04961	0.367574	-5.86723	-3.49977	-1.30965	1.05105	5.80338	0.717293	0.0555248	-5.7075	-2.61342	-1.08103	0.997708	5.59006	0.805989	-3.159768e+01	-1.082696e+04	-1.085856e+04
13800	1.04395	-6.36402	-3.57283	-0.880207	0.86366	6.00133	1.0877	0.151413	0.179972	0.194216	0.0908855	0.0592314	0.10633	0.0597562	0.499972	0.550201	-6.63642	-4.06234	-0.317251	1.02826	6.36675	0.922153	0.904528	-6.39825	-3.96455	-0.295651	1.08707	6.25576	0.747309	0.361189	-6.71302	-3.85818	-0.774195	0.91928	6.26151	0.618241	0.656252	-6.83272	-4.11363	-0.00189612	0.995145	6.65639	0.84315	0.0848553	-6.53181	-3.78981	-0.617309	0.993486	6.58741	0.91785	0.293159	-6.41166	-4.38193	-0.271887	0.792092	6.39807	1.36291	0.204357	-6.67431	-4.50901	-0.660985	1.11651	6.08631	1.34074	1.00209	-6.60075	-3.62799	-0.734136	0.921985	6.11933	1.42668	1.44956	-5.54279	-3.72477	-0.947745	1.4249	6.47957	1.60486	0.894287	-6.48356	-4.85791	-0.774352	1.13994	6.03432	1.57254	1.25459	-5.93483	-3.34655	-0.78569	0.996473	5.76849	0.992118	1.29888	-6.13899	-3.12851	-0.464225	1.01212	5.8422	0.939834	1.48901	-6.27358	-3.06655	-1.28938	1.22748	5.73845	1.38632	1.24011	-6.06924	-3.08686	-0.613447	0.747277	6.07459	1.15771	-1.658519e+01	-1.082707e+04	-1.084366e+04
13900	0.0904431	-5.42484	-3.62516	-0.478441	0.371983	6.41958	0.948004	0.0660572	0.49084	0.0949793	0.173649	0.27048	0.172849	0.159553	0.499961	0.114309	-5.78575	-3.68625	-0.111305	0.904966	6.58485	0.562174	0.197834	-5.86885	-2.98936	-0.362665	0.178442	5.57402	0.174102	0.272006	-6.5242	-3.13792	-0.0413399	1.27831	6.53127	0.999116	0.534385	-6.39232	-4.14314	-0.616789	1.06605	6.08647	0.960275	0.392158	-6.05841	-3.51645	-0.552146	0.523765	5.93661	0.868219	0.0432476	-6.088	-3.58501	-1.21161	1.37881	6.07289	0.811151	0.373837	-5.13681	-4.00869	-0.799469	1.22115	6.49535	1.40049	0.152312	-6.06742	-3.38063	-0.333008	0.252714	6.59075	0.853168	0.0287607	-5.74027	-3.33143	-0.844701	-0.0325615	6.62617	0.568226	0.175022	-5.31509	-3.72833	-0.613043	-0.434378	6.5831	1.17012	0.326465	-5.39042	-3.56503	-0.0419957	0.98882	6.47585	0.838517	0.103612	-6.1995	-3.03236	-0.972146	-0.216692	6.33061	0.788576	0.754045	-6.24484	-3.38645	-0.498675	-0.668202	6.3043	1.07755	0.553209	-5.41998	-4.02076	-0.0455581	0.014888	6.30582	0.448313	-3.519280e+01	-1.082730e+04	-1.086249e+04
14000	0.54224	-6.22654	-3.21295	-1.81551	-0.714106	6.42422	0.983452	0.0910933	0.214729	0.162495	0.215688	0.160034	0.0561041	0.0935807	0.499997	0.647198	-5.45085	-4.03831	-0.859288	-1.04758	6.47522	0.940184	0.0775029	-6.62247	-4.09176	-0.611066	-1.41551	6.48251	0.909622	0.688493	-4.68523	-4.458	-0.106392	-1.21397	6.61325	0.562601	0.475986	-5.19095	-3.58423	-1.14774	-0.510299	6.28476	0.805677	0.821668	-5.35546	-4.77873	-0.0897612	-0.789722	6.23347	0.516588	0.796894	-4.88578	-3.94237	-0.969646	-1.10889	5.85275	0.3963	0.230771	-5.55891	-3.95918	-0.848355	-0.346734	6.48916	0.783224	1.01613	-6.78154	-3.32557	-2.27266	-0.3124	6.46673	0.721073	1.25332	-6.71512	-3.5828	-1.5892	-0.493835	6.31169	0.944744	1.10776	-5.82549	-3.80178	-2.18468	-0.212572	6.17301	0.697192	0.733765	-6.34651	-3.23687	-1.93391	-0.00973037	6.52318	0.827962	1.06901	-6.68104	-3.62715	-1.87936	-0.0541027	6.55269	0.932355	0.992153	-6.63138	-3.12654	-2.17236	-0.317856	6.17855	0.533392	0.696743	-6.28629	-3.14537	-1.57415	-0.625454	6.34362	0.748229	-2.498461e+01	-1.082653e+04	-1.085151e+04
14100	0.0354507	-6.27971	-2.10029	-1.70299	-1.43443	5.40211	-0.527571	0.137946	0.220714	0.0831602	0.297744	0.319656	0.669265	0.199071	0.49999	0.118509	-6.87469	-2.2423	-1.68205	-1.03504	5.66984	-0.211999	0.574548	-6.58958	-2.23527	-1.29325	-1.19683	5.81229	-0.446949	0.0712826	-6.12596	-1.84295	-1.48871	-1.01944	6.46988	0.14358	0.707438	-6.55966	-2.34878	-2.15802	-0.139682	6.45529	-0.496827	0.542282	-6.49317	-2.58859	-1.45876	-1.48541	5.58815	1.2047	0.557614	-6.55596	-2.61074	-1.66398	-1.59084	5.97976	0.359407	0.369129	-6.2982	-2.51112	-1.35252	-0.467985	5.91999	0.458489	0.391814	-6.15462	-2.40597	-1.96506	-0.605084	5.37685	0.2433	0.641585	-6.4914	-2.45986	-0.00741542	-1.25409	5.55481	0.493967	0.190845	-5.68073	-2.6054	-1.28105	-1.44931	5.30166	0.243313	0.497488	-5.80746	-2.354	-1.65646	-1.04453	5.85167	0.401898	0.78281	-6.07826	-2.30265	-1.71066	-1.59408	5.42481	0.291701	0.210638	-5.82174	-2.32049	-1.59831	-0.833668	6.28855	0.0129829	0.598152	-6.01815	-2.34389	-1.47819	-0.496359	5.65969	0.112431	-4.102246e+01	-1.082669e+04	-1.086771e+04
14200	0.103175	-5.68283	-0.300418	-1.32719	-0.800998	5.76438	0.0372585	0.389623	0.0478585	0.611416	0.0703339	0.194326	0.109323	0.229037	0.499996	0.390834	-5.77278	-0.321391	-1.3249	-0.763553	5.93595	0.268191	1.02889	-5.56195	-0.636595	-1.31819	-0.433017	6.13227	-0.494378	0.881437	-5.45728	-0.401176	-1.21236	-1.42336	5.67233	0.920528	0.278017	-5.61002	-0.879297	-1.14345	-0.533262	6.30835	0.818123	0.181878	-5.70092	-0.217257	-1.36816	-0.274962	5.78414	-0.149003	1.37212	-5.44543	-0.462177	-1.27256	-0.514335	6.20586	0.165258	1.37274	-5.52058	-1.60041	-1.48804	-0.596679	6.31728	-0.55881	0.840222	-5.73391	-0.0907044	-1.09494	-0.897493	5.58602	0.097075	0.635609	-5.41759	-0.953025	-1.10325	-1.64071	5.93128	0.386707	0.287255	-5.86539	-0.51378	-0.864952	-0.990442	5.94808	-0.205481	1.43801	-5.6282	-1.59607	-0.882871	-1.26248	5.5579	0.488329	0.706233	-5.64542	-1.06577	-1.72531	-1.48719	5.45364	0.385301	0.712963	-5.76645	-1.14817	-1.32491	-0.200392	5.87747	0.697369	0.115013	-5.87201	-1.2071	-1.05828	-0.909288	5.46272	-0.51419	-3.465918e+01	-1.082654e+04	-1.086120e+04
14300	1.18134	-6.03274	-0.594008	-0.33071	-0.957528	6.16776	-0.340516	0.364644	0.495612	0.0620125	0.0552844	0.353837	0.241912	0.537099	0.499903	0.900887	-6.88756	-0.130873	-0.601462	-1.5665	5.94473	0.20432	1.89909	-5.56602	-0.202675	-0.611027	-1.34025	6.00427	-0.428739	0.539588	-5.85071	-0.0615509	-0.724767	-1.8763	5.91056	1.02945	0.960423	-6.74768	-0.392607	-0.123073	-1.60284	6.51035	-0.0431544	1.30112	-6.38405	-0.0515838	-0.72529	-1.65071	6.28069	0.932681	1.74011	-6.56956	-0.19117	-0.675578	-1.71639	5.73276	0.655571	0.553325	-6.83258	-0.0666504	-0.346196	-1.76508	6.44304	0.176516	1.95228	-5.90053	-0.303799	-0.00414807	-0.823557	5.54226	-0.266317	1.84159	-6.02614	-0.249327	-0.0824569	-1.15022	5.46382	-0.378579	1.6244	-5.98679	-0.939012	-0.117286	-1.46966	5.42864	0.1215	1.70999	-4.11244	-0.454445	-0.0977119	-0.142332	5.75733	-0.36231	1.60835	-5.72499	-0.310146	-0.104266	-1.24331	6.12253	0.451714	1.40503	-6.20704	-0.349587	-0.0412806	-1.58598	5.4861	-0.160876	1.08344	-5.14729	-0.269297	-0.0447724	-0.460843	5.42977	-0.520958	-3.578774e+01	-1.082854e+04	-1.086433e+04
14400	1.75682	-6.24005	-1.34484	-0.830137	0.415292	6.27608	-0.0987476	0.0536766	0.130119	0.106875	0.10424	0.146338	0.172515	0.0666867	0.499999	2.0203	-5.86143	-1.40202	-1.04209	0.419275	6.42129	-0.241372	1.55173	-5.6189	-1.41448	-1.25803	-0.520488	6.47791	-0.193328	1.85971	-5.70819	-1.05455	-1.00477	0.184625	6.59056	0.019767	1.43645	-5.75012	-0.789422	-0.725225	0.921179	6.23774	-0.126813	2.08114	-6.02234	-1.3206	-0.946044	0.784034	6.15452	-0.14415	1.91777	-6.06845	-1.58043	-1.28097	-0.166902	6.2809	-0.158955	2.24407	-5.7382	-0.676175	-1.12905	0.852857	5.90173	-0.284518	1.48003	-5.89854	-1.05124	-0.558059	-0.265328	6.51274	-0.361415	0.969093	-6.08129	-0.774306	-0.416587	-0.212232	5.89078	-0.210415	1.21861	-5.67908	-1.30315	-1.13625	-0.835035	6.13658	-0.125223	1.26294	-5.70442	-1.31054	-0.334238	-0.229474	6.1535	-0.0921383	1.55724	-6.21414	-1.20675	-1.00559	-0.559735	6.45645	-0.434337	1.57755	-6.64722	-0.822625	-0.526322	-0.0659512	6.47171	-0.419081	1.5926	-6.71357	-1.82974	-0.548296	-0.309059	6.21858	-0.46651	-1.788735e+01	-1.082649e+04	-1.084437e+04
14500	2.22781	-6.09507	-2.73072	-1.75991	-0.31306	5.99153	-0.654989	0.10632	0.100892	0.21628	0.0493976	0.0883282	0.123233	0.0301467	0.49987	1.98431	-5.65251	-2.86397	-1.50204	-0.717389	5.98966	-0.60332	1.4694	-5.48594	-3.77022	-1.50278	-0.70399	5.5307	-0.513257	2.0574	-5.39028	-2.09131	-1.20385	-0.965424	5.94001	-0.381298	1.16881	-5.0319	-2.84057	-1.72102	-0.806009	5.97753	-0.325084	1.76033	-5.493	-2.1821	-1.75296	-1.13154	5.52403	-0.671084	1.77798	-5.58202	-2.65037	-1.66585	-0.675415	6.14312	-0.542997	1.64243	-5.39822	-3.17143	-1.23227	-0.426143	5.49679	-0.345427	2.04622	-6.08223	-2.66683	-1.68454	-0.459582	5.67649	-0.594501	2.23586	-5.48516	-3.61999	-1.58876	-0.244905	5.56327	-0.661672	1.96271	-6.14444	-2.74544	-1.73818	-0.485519	5.71096	-0.465963	2.08063	-6.07993	-2.79623	-1.65969	-0.502394	6.14117	-0.530626	1.98703	-6.07689	-2.67362	-1.86973	-1.15053	5.77958	-0.393726	2.13509	-5.5897	-3.16216	-1.77798	-0.0830114	5.40736	-0.542116	2.11432	-5.89341	-2.62473	-1.48984	-1.08047	5.35083	-0.401025	-5.100280e+00	-1.082925e+04	-1.083435e+04
14600	1.44097	-4.59976	-2.69652	-2.04417	-0.791108	5.32228	-0.361352	0.113433	0.407987	0.230737	0.16227	0.298573	0.132184	0.0622661	0.499986	1.70989	-4.38383	-2.17247	-2.01239	0.26204	5.5141	-0.398814	1.62673	-4.47135	-2.33756	-1.5655	0.975094	5.6737	0.0606457	1.85707	-5.78369	-2.42117	-2.25083	0.0435705	5.98914	0.115667	1.95954	-3.68415	-1.86468	-1.66593	-0.139425	5.73328	-0.40224	1.84428	-5.41627	-3.00976	-1.87807	0.490207	5.45028	-0.387073	2.15557	-3.96153	-2.42968	-1.44771	-0.477141	5.31944	-0.343904	1.5858	-4.36109	-2.17558	-1.82081	0.0213293	5.37904	-0.0906122	1.81822	-5.52487	-1.54389	-2.06339	-0.751358	5.46692	-0.666961	1.84195	-5.39189	-1.66085	-1.79646	-1.09268	5.41106	-0.379362	1.92301	-5.63909	-2.23062	-1.09898	-0.395408	5.35646	-0.585345	1.14413	-6.14732	-1.30834	-2.22852	-0.589188	5.9531	-0.583563	1.56061	-6.40665	-0.955688	-1.55432	-1.69633	5.44914	-0.176754	1.56454	-6.12674	-0.830409	-2.2496	-0.86085	5.95495	-0.514488	1.82455	-5.50517	-1.52542	-1.93042	-1.01608	5.41967	-0.510099	-3.508568e+01	-1.082676e+04	-1.086185e+04
14700	2.18384	-6.73925	-2.03598	-2.03335	1.49256	5.49461	0.257655	0.10744	0.7285	0.0637234	0.0678579	0.291976	0.112391	0.0747424	0.499961	2.13477	-6.32907	-1.49792	-1.93671	1.1335	5.71754	-0.32276	1.97813	-6.20068	-1.35557	-1.30845	1.24613	5.92025	-0.208935	2.0282	-5.01494	-1.83264	-2.06218	1.2643	5.68267	-0.270715	2.05277	-6.35547	-0.89474	-1.93961	0.0958084	5.64026	-0.270285	1.81742	-5.14834	-1.7776	-1.92263	0.605277	5.82842	-0.219514	1.70005	-4.96497	-2.03123	-1.8661	1.07938	6.21941	-0.00638243	1.71472	-5.74346	-1.31544	-1.70258	1.76981	5.90009	-0.322297	1.94067	-5.18531	-1.71463	-2.03168	0.971715	5.83661	0.0676528	1.69309	-5.48242	-1.9097	-1.71702	1.03971	5.55843	-0.0871624	2.1495	-4.95548	-1.53069	-2.21749	1.00447	5.75604	0.219827	1.48224	-4.20357	-1.66257	-1.56643	1.02232	6.09542	0.00828144	2.01501	-4.58439	-1.97165	-2.19254	0.139192	5.9272	-0.0597812	2.23646	-5.8529	-1.5285	-2.19362	0.696979	5.92357	-0.160066	2.19309	-5.9319	-1.54796	-2.04306	0.999398	6.54432	-0.128198	-2.703952e+01	-1.082730e+04	-1.085434e+04
14800	1.52908	-6.80399	-1.585	-1.82744	1.60894	5.87145	-0.511433	0.0791819	0.330929	0.0930095	0.17074	0.0826619	0.43723	0.0806281	0.499979	1.89132	-6.29215	-1.7006	-2.02995	1.27638	5.34632	-0.587741	2.194	-6.65442	-1.70334	-1.76396	1.19305	6.47457	-0.382756	1.73832	-6.16273	-1.99103	-1.70917	1.18511	5.58173	-0.00959939	1.63421	-6.89298	-1.61006	-2.0634	1.2482	5.45631	-0.665568	1.83109	-6.11996	-1.44149	-1.47014	2.03546	6.0044	-0.156897	1.86703	-6.87404	-1.47616	-1.69506	1.41318	6.23789	-0.657074	1.51056	-6.10856	-1.50805	-2.26092	1.29913	5.41182	-0.179481	1.29803	-5.78604	-1.01856	-2.15665	1.72652	5.43788	-0.282965	1.4612	-5.66372	-0.591046	-1.64534	1.27127	6.12334	-0.315471	1.09656	-5.0507	-0.967806	-1.90562	1.63855	5.61166	-0.2567	1.72664	-5.50064	-1.24809	-2.21777	1.88198	6.04137	-0.3232	0.946821	-5.78473	-0.759875	-1.86088	2.04178	6.34005	-0.449995	1.09052	-5.33675	-0.962885	-1.78531	1.38587	6.33097	-0.544125	1.31469	-5.72392	-0.782004	-1.44544	1.756	5.77013	-0.537155	-1.589548e+01	-1.082692e+04	-1.084281e+04
14900	1.77591	-6.74573	-1.78615	-1.32783	-0.187542	5.48212	0.0597466	0.254367	0.187555	0.124315	0.352432	0.485383	1.23063	0.115737	0.499996	2.17454	-6.81608	-2.2243	-0.680929	1.18022	5.39181	0.133762	1.97978	-6.82009	-2.28802	-0.764513	1.38176	6.57191	0.655242	1.03648	-6.04023	-2.3685	-1.34218	1.35584	6.11053	0.503336	2.10481	-6.21185	-2.15644	-0.434807	0.426288	6.12864	0.345393	2.06458	-6.46041	-2.73721	-1.68546	0.392201	6.64049	0.116338	1.82375	-6.16256	-1.97036	-0.328152	1.9169	6.14553	-0.333534	1.36119	-6.48204	-2.5835	-0.813146	2.08931	5.91149	0.0724982	1.56241	-6.56724	-1.37449	-1.37911	-1.47578	6.31549	0.251644	0.683972	-6.15297	-1.39469	-0.224489	-1.95946	6.03855	-0.135528	1.20933	-6.54638	-1.2754	-1.88063	-1.15976	6.04528	0.168102	1.32984	-6.60061	-1.1107	-0.423591	-1.80017	6.60418	-0.0648483	1.36036	-6.10679	-1.03876	-0.821105	-1.13422	5.9737	0.838754	1.22518	-6.50492	-1.26026	-1.83451	-1.64961	6.56847	0.0122796	1.84512	-6.0026	-1.63062	-1.52616	-1.53454	6.47321	-0.21311	-5.270733e+01	-1.082655e+04	-1.087926e+04
